timestamp,Temperature,Humidity,PM2.5
2019-01-04 14,18.5,50.08,210.75
2019-01-04 15,18.78,47.07,216.75
2019-01-04 16,17.72,48.15,201.0
2019-01-04 17,16.7,52.18,169.25
2019-01-04 18,14.83,63.15,156.75
2019-01-04 19,13.03,72.58,171.75
2019-01-04 20,12.7,71.45,215.0
2019-01-04 21,12.38,72.2,241.5
2019-01-04 22,11.88,76.62,200.75
2019-01-04 23,10.6,86.6,277.25
2019-01-05 00,10.25,89.7,443.0
2019-01-05 01,10.22,90.27,417.75
2019-01-05 02,9.75,95.7,424.5
2019-01-05 03,9.8,96.85,339.0
2019-01-05 04,9.2,98.35,312.0
2019-01-05 05,8.9,99.05,307.75
2019-01-05 06,8.9,99.5,289.0
2019-01-05 07,9.3,99.5,263.5
2019-01-05 08,9.35,99.5,240.75
2019-01-05 09,10.75,97.15,244.25
2019-01-05 10,13.03,79.85,250.25
2019-01-05 11,15.3,62.8,218.75
2019-01-05 12,16.97,52.18,181.0
2019-01-05 13,18.25,43.65,158.75
2019-01-05 14,19.35,41.27,123.5
2019-01-05 15,19.68,44.6,110.25
2019-01-05 16,19.45,44.95,108.75
2019-01-05 17,18.82,46.75,99.0
2019-01-05 18,16.77,57.42,101.5
2019-01-05 19,15.08,63.2,148.25
2019-01-05 20,13.88,69.9,193.5
2019-01-05 21,13.3,72.88,229.75
2019-01-05 22,12.92,74.1,256.0
2019-01-05 23,13.35,71.45,238.75
2019-01-06 00,12.55,73.65,232.25
2019-01-06 01,11.75,81.35,205.75
2019-01-06 02,11.3,85.02,206.25
2019-01-06 03,12.33,82.45,210.5
2019-01-06 04,12.25,83.92,211.5
2019-01-06 05,12.45,83.83,210.75
2019-01-06 06,11.7,92.4,209.0
2019-01-06 07,11.8,93.77,184.25
2019-01-06 08,11.35,97.58,135.25
2019-01-06 09,11.4,99.33,99.5
2019-01-06 10,11.65,98.77,86.25
2019-01-06 11,12.78,96.35,87.5
2019-01-06 12,15.2,82.8,123.25
2019-01-06 13,17.02,68.73,148.75
2019-01-06 14,18.07,60.05,156.0
2019-01-06 15,18.7,55.7,141.75
2019-01-06 16,18.37,55.17,132.0
2019-01-06 17,17.43,61.6,126.25
2019-01-06 18,14.67,80.2,140.25
2019-01-06 19,13.1,88.38,162.25
2019-01-06 20,13.98,85.12,217.25
2019-01-06 21,13.97,85.2,278.0
2019-01-06 22,13.48,87.15,200.25
2019-01-06 23,12.95,91.25,158.75
2019-01-07 00,11.95,95.65,166.75
2019-01-07 01,11.4,98.28,165.0
2019-01-07 02,11.05,98.92,159.5
2019-01-07 03,10.77,98.9,150.5
2019-01-07 04,10.5,99.5,146.25
2019-01-07 05,10.35,99.5,153.0
2019-01-07 06,10.12,99.5,174.0
2019-01-07 07,9.77,99.5,181.0
2019-01-07 08,9.35,99.5,184.5
2019-01-07 09,10.07,99.5,216.25
2019-01-07 10,12.62,91.5,216.75
2019-01-07 11,15.53,71.1,182.25
2019-01-07 12,18.2,58.4,161.0
2019-01-07 13,18.95,56.52,201.5
2019-01-07 14,19.58,49.4,297.75
2019-01-07 15,19.73,45.35,174.75
2019-01-07 16,19.2,48.97,123.25
2019-01-07 17,18.38,53.45,149.0
2019-01-07 18,15.4,67.97,138.0
2019-01-07 19,13.02,80.8,136.5
2019-01-07 20,13.3,82.93,207.5
2019-01-07 21,13.18,84.1,292.0
2019-01-07 22,13.1,84.4,278.75
2019-01-07 23,12.27,87.7,296.0
2019-01-08 00,11.75,90.48,261.25
2019-01-08 01,11.38,92.3,198.25
2019-01-08 02,11.28,92.62,158.25
2019-01-08 03,10.65,94.97,155.5
2019-01-08 04,10.3,95.85,157.25
2019-01-08 05,10.22,95.75,138.0
2019-01-08 06,9.9,96.85,132.0
2019-01-08 07,9.82,97.5,136.25
2019-01-08 08,10.3,95.97,148.25
2019-01-08 09,11.22,91.15,167.75
2019-01-08 10,13.5,79.52,184.0
2019-01-08 11,15.63,67.8,188.25
2019-01-08 12,17.6,54.6,141.25
2019-01-08 13,18.5,46.8,95.0
2019-01-08 14,19.2,45.0,90.5
2019-01-08 15,19.35,44.12,92.25
2019-01-08 16,18.82,44.35,79.0
2019-01-08 17,17.8,50.33,66.25
2019-01-08 18,16.15,59.23,78.5
2019-01-08 19,14.75,67.62,109.25
2019-01-08 20,13.88,74.3,164.0
2019-01-08 21,13.2,79.58,209.5
2019-01-08 22,12.83,82.28,240.0
2019-01-08 23,12.5,82.88,237.5
2019-01-09 00,12.12,85.17,203.25
2019-01-09 01,11.75,86.42,174.5
2019-01-09 02,11.15,89.07,164.75
2019-01-09 03,9.88,93.93,158.75
2019-01-09 04,9.88,93.15,159.5
2019-01-09 05,9.83,91.48,156.75
2019-01-09 06,9.62,90.38,160.75
2019-01-09 07,9.3,91.4,165.0
2019-01-09 08,9.33,89.4,186.75
2019-01-09 09,10.43,83.47,179.5
2019-01-09 10,13.4,66.62,175.25
2019-01-09 11,16.33,51.07,153.5
2019-01-09 12,18.25,42.08,107.5
2019-01-09 13,19.23,36.77,85.25
2019-01-09 14,20.17,33.25,64.75
2019-01-09 15,20.18,34.18,54.0
2019-01-09 16,19.55,35.15,50.25
2019-01-09 17,18.88,37.05,47.75
2019-01-09 18,17.18,41.58,49.75
2019-01-09 19,15.03,51.98,79.5
2019-01-09 20,14.3,59.73,150.0
2019-01-09 21,13.38,66.47,171.75
2019-01-09 22,12.5,70.85,195.5
2019-01-09 23,11.82,73.97,232.0
2019-01-10 00,11.32,78.38,223.0
2019-01-10 01,11.5,77.57,197.25
2019-01-10 02,11.12,79.47,173.25
2019-01-10 03,10.55,81.43,167.5
2019-01-10 04,10.38,81.15,160.5
2019-01-10 05,9.93,82.72,176.5
2019-01-10 06,9.7,82.28,190.75
2019-01-10 07,9.55,82.07,176.75
2019-01-10 08,9.43,82.17,148.75
2019-01-10 09,11.15,74.35,135.25
2019-01-10 10,14.15,61.2,146.75
2019-01-10 11,16.75,49.83,125.75
2019-01-10 12,19.15,39.8,95.5
2019-01-10 13,20.5,32.88,73.75
2019-01-10 14,21.22,29.95,56.5
2019-01-10 15,21.18,30.45,53.5
2019-01-10 16,20.2,32.38,57.75
2019-01-10 17,19.07,33.53,57.0
2019-01-10 18,17.23,39.9,59.25
2019-01-10 19,13.62,56.02,81.75
2019-01-10 20,13.22,62.23,153.75
2019-01-10 21,12.1,71.97,243.75
2019-01-10 22,11.55,77.62,316.25
2019-01-10 23,10.68,83.62,405.75
2019-01-11 00,11.0,82.33,420.25
2019-01-11 01,9.6,85.22,315.0
2019-01-11 02,9.03,91.03,254.0
2019-01-11 03,9.15,92.45,299.5
2019-01-11 04,8.78,92.57,302.0
2019-01-11 05,8.07,95.4,275.5
2019-01-11 06,8.2,95.72,268.0
2019-01-11 07,7.93,95.8,269.5
2019-01-11 08,7.77,97.88,280.5
2019-01-11 09,10.25,91.32,308.75
2019-01-11 10,15.0,68.3,326.0
2019-01-11 11,17.8,53.12,288.25
2019-01-11 12,20.25,35.6,228.25
2019-01-11 13,21.07,29.38,133.5
2019-01-11 14,21.4,28.83,97.0
2019-01-11 15,20.5,35.27,104.25
2019-01-11 16,20.1,36.48,141.25
2019-01-11 17,19.03,42.25,137.25
2019-01-11 18,15.95,56.2,153.25
2019-01-11 19,14.22,62.5,160.25
2019-01-11 20,13.22,67.65,150.25
2019-01-11 21,12.48,71.47,147.75
2019-01-11 22,11.97,74.02,158.0
2019-01-11 23,12.07,72.8,158.0
2019-01-12 00,10.92,80.97,164.75
2019-01-12 01,10.9,88.43,267.5
2019-01-12 02,11.38,84.3,353.0
2019-01-12 03,11.38,84.28,257.0
2019-01-12 04,10.9,87.12,288.0
2019-01-12 05,10.52,90.0,313.0
2019-01-12 06,10.03,91.78,316.0
2019-01-12 07,10.28,89.33,298.0
2019-01-12 08,10.02,89.5,265.0
2019-01-12 09,11.88,82.72,271.0
2019-01-12 10,16.57,59.02,249.0
2019-01-12 11,19.18,44.65,233.0
2019-01-12 12,20.4,37.27,190.0
2019-01-12 13,20.75,37.23,164.0
2019-01-12 14,21.12,33.15,208.0
2019-01-12 15,21.75,32.15,143.0
2019-01-12 16,20.77,31.75,132.0
2019-01-12 17,19.88,38.33,
2019-01-12 18,17.5,50.83,129.0
2019-01-12 19,14.85,63.8,147.0
2019-01-12 20,14.32,65.62,158.0
2019-01-12 21,13.58,66.9,161.0
2019-01-12 22,13.2,72.3,143.0
2019-01-12 23,12.0,77.88,177.0
2019-01-13 00,11.32,84.2,284.0
2019-01-13 01,11.53,84.62,440.0
2019-01-13 02,10.73,90.2,332.0
2019-01-13 03,11.43,88.2,301.0
2019-01-13 04,12.08,85.12,361.0
2019-01-13 05,12.22,85.0,366.0
2019-01-13 06,12.25,86.25,373.0
2019-01-13 07,12.15,85.47,356.0
2019-01-13 08,10.8,92.28,370.0
2019-01-13 09,12.75,85.75,361.0
2019-01-13 10,16.07,67.78,337.0
2019-01-13 11,18.88,51.65,326.0
2019-01-13 12,20.23,48.38,245.0
2019-01-13 13,21.27,43.95,241.0
2019-01-13 14,22.7,34.67,190.0
2019-01-13 15,22.6,34.55,147.0
2019-01-13 16,22.05,35.03,156.0
2019-01-13 17,20.57,46.33,147.0
2019-01-13 18,18.18,59.35,223.0
2019-01-13 19,16.53,68.72,260.0
2019-01-13 20,16.02,73.85,326.0
2019-01-13 21,15.43,75.2,374.0
2019-01-13 22,14.65,75.7,246.0
2019-01-13 23,13.85,78.4,221.0
2019-01-14 00,13.2,82.03,216.0
2019-01-14 01,12.75,80.9,219.0
2019-01-14 02,12.03,82.58,113.0
2019-01-14 03,11.43,85.65,90.0
2019-01-14 04,10.95,83.5,99.0
2019-01-14 05,10.5,77.6,89.0
2019-01-14 06,10.05,73.55,96.0
2019-01-14 07,9.43,76.53,92.0
2019-01-14 08,9.15,77.15,97.0
2019-01-14 09,10.47,67.5,112.0
2019-01-14 10,12.82,52.77,136.0
2019-01-14 11,15.28,38.98,136.0
2019-01-14 12,17.45,26.32,102.0
2019-01-14 13,18.52,24.32,52.0
2019-01-14 14,19.05,24.32,55.0
2019-01-14 15,19.05,26.88,54.75
2019-01-14 16,18.6,26.55,46.5
2019-01-14 17,17.75,33.77,45.25
2019-01-14 18,16.15,37.62,57.75
2019-01-14 19,14.57,42.02,74.25
2019-01-14 20,13.32,48.62,106.5
2019-01-14 21,12.48,53.98,138.5
2019-01-14 22,11.8,57.92,166.25
2019-01-14 23,11.55,57.45,154.75
2019-01-15 00,11.07,59.25,117.5
2019-01-15 01,10.38,62.85,86.0
2019-01-15 02,9.88,65.43,81.25
2019-01-15 03,9.65,66.28,98.0
2019-01-15 04,8.85,68.88,117.5
2019-01-15 05,8.12,73.95,139.5
2019-01-15 06,7.7,76.32,138.0
2019-01-15 07,7.9,75.38,143.0
2019-01-15 08,8.32,72.45,114.0
2019-01-15 09,9.2,66.97,100.0
2019-01-15 10,11.05,57.4,103.0
2019-01-15 11,13.12,48.2,108.0
2019-01-15 12,15.1,41.52,92.0
2019-01-15 13,16.88,35.62,100.0
2019-01-15 14,17.65,31.6,91.0
2019-01-15 15,18.35,27.02,75.0
2019-01-15 16,17.5,31.0,64.0
2019-01-15 17,16.35,38.98,69.0
2019-01-15 18,14.95,45.9,78.0
2019-01-15 19,13.6,53.92,99.0
2019-01-15 20,12.55,60.85,150.0
2019-01-15 21,11.8,65.85,197.0
2019-01-15 22,9.8,75.2,226.75
2019-01-15 23,8.9,78.55,230.0
2019-01-16 00,9.28,76.9,214.0
2019-01-16 01,8.22,82.08,228.25
2019-01-16 02,7.68,86.25,200.25
2019-01-16 03,7.3,91.38,209.5
2019-01-16 04,7.7,89.58,222.0
2019-01-16 05,8.03,89.15,216.75
2019-01-16 06,7.9,89.32,236.0
2019-01-16 07,7.25,92.9,238.75
2019-01-16 08,7.73,92.18,253.25
2019-01-16 09,8.98,85.88,257.75
2019-01-16 10,13.53,63.58,281.25
2019-01-16 11,15.27,54.65,239.75
2019-01-16 12,17.17,45.25,225.0
2019-01-16 13,17.88,42.62,156.5
2019-01-16 14,19.43,38.15,160.25
2019-01-16 15,20.07,37.42,165.25
2019-01-16 16,19.6,37.47,159.25
2019-01-16 17,18.77,39.75,155.25
2019-01-16 18,15.82,56.17,159.5
2019-01-16 19,12.73,71.95,191.0
2019-01-16 20,11.9,76.53,208.0
2019-01-16 21,11.23,82.2,240.5
2019-01-16 22,11.07,82.17,285.75
2019-01-16 23,10.28,85.1,323.0
2019-01-17 00,9.82,90.8,246.0
2019-01-17 01,9.88,92.35,218.25
2019-01-17 02,9.27,94.88,268.75
2019-01-17 03,8.57,98.15,406.75
2019-01-17 04,8.75,99.4,508.0
2019-01-17 05,8.48,99.38,423.0
2019-01-17 06,7.95,99.5,437.0
2019-01-17 07,7.75,99.5,438.0
2019-01-17 08,7.78,99.5,406.0
2019-01-17 09,9.72,94.53,510.0
2019-01-17 10,14.73,63.58,622.0
2019-01-17 11,17.67,44.58,509.0
2019-01-17 12,20.15,34.77,273.0
2019-01-17 13,20.9,33.8,199.0
2019-01-17 14,21.8,32.25,244.0
2019-01-17 15,21.23,35.27,255.0
2019-01-17 16,21.02,32.77,290.0
2019-01-17 17,19.93,37.88,240.0
2019-01-17 18,17.22,50.6,235.0
2019-01-17 19,15.38,59.22,289.0
2019-01-17 20,14.05,69.65,311.0
2019-01-17 21,13.52,75.62,387.0
2019-01-17 22,12.27,81.65,398.0
2019-01-17 23,11.5,86.62,427.0
2019-01-18 00,10.55,89.7,418.0
2019-01-18 01,10.78,88.1,379.0
2019-01-18 02,9.85,91.38,334.0
2019-01-18 03,9.72,90.55,311.0
2019-01-18 04,9.55,90.72,285.0
2019-01-18 05,8.95,92.55,271.0
2019-01-18 06,8.68,94.85,279.0
2019-01-18 07,8.48,96.7,305.0
2019-01-18 08,7.82,98.18,301.0
2019-01-18 09,9.5,94.45,309.0
2019-01-18 10,13.23,73.08,287.0
2019-01-18 11,16.7,55.25,294.0
2019-01-18 12,19.48,40.42,235.0
2019-01-18 13,20.98,30.05,146.0
2019-01-18 14,21.38,28.8,103.0
2019-01-18 15,21.5,29.57,100.0
2019-01-18 16,20.73,33.88,99.0
2019-01-18 17,19.62,37.33,90.0
2019-01-18 18,17.47,45.55,101.0
2019-01-18 19,15.1,58.85,117.0
2019-01-18 20,13.78,66.85,195.0
2019-01-18 21,13.73,68.3,256.0
2019-01-18 22,12.22,75.97,340.0
2019-01-18 23,12.27,75.85,326.0
2019-01-19 00,11.97,76.75,269.0
2019-01-19 01,11.65,78.7,257.0
2019-01-19 02,11.3,80.22,256.0
2019-01-19 03,10.58,84.0,272.0
2019-01-19 04,9.32,91.53,267.0
2019-01-19 05,9.5,91.9,268.0
2019-01-19 06,9.35,91.67,263.0
2019-01-19 07,9.15,93.53,270.0
2019-01-19 08,9.72,91.15,298.25
2019-01-19 09,12.22,80.57,310.5
2019-01-19 10,16.12,63.1,279.75
2019-01-19 11,19.1,50.35,268.5
2019-01-19 12,21.77,35.72,232.0
2019-01-19 13,23.77,26.27,147.75
2019-01-19 14,25.5,20.9,99.25
2019-01-19 15,26.05,17.02,85.0
2019-01-19 16,24.62,19.45,65.5
2019-01-19 17,23.55,24.32,62.5
2019-01-19 18,20.4,33.15,69.5
2019-01-19 19,17.07,42.95,102.5
2019-01-19 20,15.88,51.32,231.25
2019-01-19 21,14.48,57.8,360.25
2019-01-19 22,13.85,64.15,257.5
2019-01-19 23,13.27,67.28,207.75
2019-01-20 00,13.53,67.83,231.25
2019-01-20 01,14.18,66.53,223.25
2019-01-20 02,14.65,58.42,222.0
2019-01-20 03,14.18,58.03,220.0
2019-01-20 04,13.12,64.28,223.25
2019-01-20 05,12.12,72.3,206.0
2019-01-20 06,11.58,77.17,242.0
2019-01-20 07,11.8,75.75,266.75
2019-01-20 08,12.07,75.95,259.75
2019-01-20 09,15.9,62.67,267.5
2019-01-20 10,20.7,49.15,251.75
2019-01-20 11,22.02,46.23,171.0
2019-01-20 12,24.55,39.33,282.25
2019-01-20 13,25.77,37.73,266.5
2019-01-20 14,27.27,30.95,338.0
2019-01-20 15,28.32,22.47,175.5
2019-01-20 16,27.0,30.75,64.25
2019-01-20 17,25.2,46.48,102.25
2019-01-20 18,22.48,59.1,152.0
2019-01-20 19,18.95,71.47,156.5
2019-01-20 20,19.22,65.12,152.0
2019-01-20 21,18.52,67.17,127.0
2019-01-20 22,17.9,68.1,136.25
2019-01-20 23,15.88,81.97,166.0
2019-01-21 00,15.72,86.72,234.5
2019-01-21 01,15.18,87.58,248.0
2019-01-21 02,15.3,86.45,210.75
2019-01-21 03,14.28,90.2,209.5
2019-01-21 04,13.82,92.23,208.5
2019-01-21 05,13.73,91.7,182.25
2019-01-21 06,14.15,88.0,183.5
2019-01-21 07,14.32,86.07,199.5
2019-01-21 08,14.1,85.25,216.0
2019-01-21 09,15.47,76.95,219.5
2019-01-21 10,16.65,69.78,224.5
2019-01-21 11,18.3,62.7,196.0
2019-01-21 12,21.02,52.75,153.25
2019-01-21 13,20.57,55.5,128.75
2019-01-21 14,20.25,58.88,115.5
2019-01-21 15,19.02,68.85,109.0
2019-01-21 16,16.85,87.85,91.75
2019-01-21 17,16.4,89.07,84.75
2019-01-21 18,16.45,83.67,81.75
2019-01-21 19,16.43,75.72,67.75
2019-01-21 20,16.75,68.75,46.25
2019-01-21 21,16.12,74.03,48.0
2019-01-21 22,15.4,79.85,50.75
2019-01-21 23,15.1,83.75,50.5
2019-01-22 00,14.88,85.07,52.75
2019-01-22 01,14.75,86.35,54.5
2019-01-22 02,14.18,92.48,53.5
2019-01-22 03,13.35,99.47,50.0
2019-01-22 04,13.35,99.55,32.0
2019-01-22 05,13.4,99.53,23.0
2019-01-22 06,13.3,99.53,22.0
2019-01-22 07,13.15,98.6,17.5
2019-01-22 08,13.33,99.05,16.75
2019-01-22 09,13.45,99.53,32.0
2019-01-22 10,13.6,99.5,42.75
2019-01-22 11,14.1,99.5,39.0
2019-01-22 12,15.45,97.02,46.25
2019-01-22 13,17.2,84.75,63.75
2019-01-22 14,17.35,81.08,52.25
2019-01-22 15,18.05,76.7,56.75
2019-01-22 16,18.02,76.33,60.0
2019-01-22 17,17.6,79.92,64.25
2019-01-22 18,16.95,85.68,70.75
2019-01-22 19,15.82,93.75,82.75
2019-01-22 20,15.3,95.9,91.75
2019-01-22 21,14.18,98.3,83.25
2019-01-22 22,13.62,99.03,81.25
2019-01-22 23,12.48,98.08,87.0
2019-01-23 00,11.25,99.5,74.5
2019-01-23 01,10.62,99.5,73.5
2019-01-23 02,10.1,99.5,73.25
2019-01-23 03,10.28,99.5,68.25
2019-01-23 04,10.35,99.5,68.25
2019-01-23 05,10.18,99.5,65.25
2019-01-23 06,9.82,99.5,62.75
2019-01-23 07,10.4,99.5,68.5
2019-01-23 08,10.43,99.5,93.75
2019-01-23 09,11.7,99.5,114.5
2019-01-23 10,14.43,96.7,124.75
2019-01-23 11,17.45,75.03,120.5
2019-01-23 12,18.4,67.75,121.5
2019-01-23 13,18.72,65.7,164.25
2019-01-23 14,19.75,53.12,140.0
2019-01-23 15,19.75,53.75,97.75
2019-01-23 16,19.6,52.45,116.75
2019-01-23 17,19.02,54.65,109.5
2019-01-23 18,17.33,65.97,99.25
2019-01-23 19,15.53,86.08,124.75
2019-01-23 20,14.8,92.92,203.25
2019-01-23 21,14.38,95.05,211.25
2019-01-23 22,13.77,96.53,201.0
2019-01-23 23,12.72,98.83,214.5
2019-01-24 00,12.65,99.5,224.5
2019-01-24 01,12.25,99.5,235.25
2019-01-24 02,12.15,99.25,212.5
2019-01-24 03,11.72,98.25,186.25
2019-01-24 04,12.1,89.6,150.75
2019-01-24 05,12.15,89.9,131.25
2019-01-24 06,11.73,95.83,130.25
2019-01-24 07,11.65,99.15,136.5
2019-01-24 08,11.43,99.5,150.0
2019-01-24 09,12.35,99.5,173.5
2019-01-24 10,15.5,85.6,187.0
2019-01-24 11,17.88,70.65,167.5
2019-01-24 12,18.23,69.6,130.25
2019-01-24 13,19.17,63.2,106.75
2019-01-24 14,20.45,54.33,87.0
2019-01-24 15,20.38,50.6,81.5
2019-01-24 16,20.07,54.55,75.5
2019-01-24 17,18.85,57.15,78.0
2019-01-24 18,16.88,61.1,67.25
2019-01-24 19,15.98,64.65,61.25
2019-01-24 20,16.02,75.18,89.5
2019-01-24 21,15.22,78.7,92.5
2019-01-24 22,14.68,79.18,70.5
2019-01-24 23,14.38,79.15,72.75
2019-01-25 00,13.23,85.38,72.0
2019-01-25 01,12.03,95.95,60.25
2019-01-25 02,11.62,99.5,50.5
2019-01-25 03,11.47,95.8,42.0
2019-01-25 04,11.7,93.75,31.5
2019-01-25 05,11.85,88.48,36.75
2019-01-25 06,10.97,91.3,39.75
2019-01-25 07,10.25,95.62,41.5
2019-01-25 08,10.88,94.33,42.5
2019-01-25 09,12.62,87.0,54.5
2019-01-25 10,14.85,72.15,66.75
2019-01-25 11,16.25,65.0,65.5
2019-01-25 12,17.4,58.5,73.0
2019-01-25 13,17.95,52.95,75.5
2019-01-25 14,18.62,49.17,76.75
2019-01-25 15,18.5,48.7,56.0
2019-01-25 16,17.53,52.75,53.25
2019-01-25 17,17.43,49.8,60.5
2019-01-25 18,16.02,60.38,59.0
2019-01-25 19,14.3,76.28,94.5
2019-01-25 20,13.45,81.05,148.25
2019-01-25 21,12.85,82.35,147.0
2019-01-25 22,12.38,83.38,139.0
2019-01-25 23,11.8,83.33,154.0
2019-01-26 00,11.22,84.62,133.75
2019-01-26 01,10.68,85.1,123.0
2019-01-26 02,9.95,88.2,108.25
2019-01-26 03,9.85,88.5,98.0
2019-01-26 04,9.43,89.7,94.25
2019-01-26 05,9.22,88.2,106.5
2019-01-26 06,8.9,87.9,123.0
2019-01-26 07,,,
2019-01-26 08,,,
2019-01-26 09,,,
2019-01-26 10,,,
2019-01-26 11,,,
2019-01-26 12,,,
2019-01-26 13,,,
2019-01-26 14,,,
2019-01-26 15,,,
2019-01-26 16,,,
2019-01-26 17,,,
2019-01-26 18,,,
2019-01-26 19,,,
2019-01-26 20,,,
2019-01-26 21,,,
2019-01-26 22,,,
2019-01-26 23,,,
2019-01-27 00,,,
2019-01-27 01,,,
2019-01-27 02,,,
2019-01-27 03,,,
2019-01-27 04,,,
2019-01-27 05,,,
2019-01-27 06,,,
2019-01-27 07,,,
2019-01-27 08,,,
2019-01-27 09,,,
2019-01-27 10,12.9,61.0,227.5
2019-01-27 11,13.47,55.5,170.5
2019-01-27 12,15.7,42.9,125.5
2019-01-27 13,15.05,41.85,90.25
2019-01-27 14,15.27,40.97,77.5
2019-01-27 15,16.88,33.15,64.25
2019-01-27 16,16.88,32.83,38.5
2019-01-27 17,15.88,46.5,51.0
2019-01-27 18,14.68,52.75,89.25
2019-01-27 19,13.12,55.43,108.5
2019-01-27 20,12.38,56.27,123.0
2019-01-27 21,11.7,58.2,133.5
2019-01-27 22,11.08,59.92,130.75
2019-01-27 23,9.82,67.47,137.0
2019-01-28 00,9.62,71.07,137.5
2019-01-28 01,9.27,73.9,129.25
2019-01-28 02,8.97,75.8,128.25
2019-01-28 03,8.72,75.83,133.75
2019-01-28 04,8.52,76.72,144.25
2019-01-28 05,8.0,80.97,173.75
2019-01-28 06,7.5,84.22,208.75
2019-01-28 07,7.28,85.8,186.25
2019-01-28 08,7.38,84.88,174.0
2019-01-28 09,9.3,73.3,170.5
2019-01-28 10,12.3,58.52,168.75
2019-01-28 11,15.43,44.15,154.0
2019-01-28 12,17.25,34.45,101.25
2019-01-28 13,18.02,29.1,64.5
2019-01-28 14,18.82,25.02,48.75
2019-01-28 15,18.75,27.35,41.25
2019-01-28 16,17.95,29.57,40.25
2019-01-28 17,17.05,34.12,47.75
2019-01-28 18,15.85,38.45,59.0
2019-01-28 19,13.82,47.17,67.0
2019-01-28 20,12.65,55.1,103.0
2019-01-28 21,12.2,55.28,138.25
2019-01-28 22,11.05,60.1,137.25
2019-01-28 23,10.55,63.57,143.25
2019-01-29 00,10.8,62.8,144.5
2019-01-29 01,10.38,64.85,135.5
2019-01-29 02,9.75,68.83,162.75
2019-01-29 03,9.3,71.45,170.0
2019-01-29 04,9.12,71.85,146.5
