timestamp,Temperature,Humidity,PM2.5
2019-01-03 18,15.58,64.45,294.75
2019-01-03 19,14.15,73.35,364.5
2019-01-03 20,13.1,82.9,433.0
2019-01-03 21,12.4,93.47,490.75
2019-01-03 22,11.6,95.22,499.75
2019-01-03 23,11.0,95.22,512.0
2019-01-04 00,10.52,95.2,464.75
2019-01-04 01,9.73,95.2,395.0
2019-01-04 02,9.4,95.2,389.0
2019-01-04 03,9.15,95.22,349.5
2019-01-04 04,9.15,95.2,266.0
2019-01-04 05,9.05,95.22,218.5
2019-01-04 06,9.0,95.2,203.0
2019-01-04 07,8.97,95.2,191.0
2019-01-04 08,8.82,95.2,209.0
2019-01-04 09,9.02,95.25,241.5
2019-01-04 10,10.1,95.23,257.5
2019-01-04 11,12.1,92.17,285.0
2019-01-04 12,13.67,86.17,309.75
2019-01-04 13,16.35,74.18,306.0
2019-01-04 14,18.1,55.12,287.5
2019-01-04 15,17.33,54.93,225.0
2019-01-04 16,16.2,62.13,207.5
2019-01-04 17,15.4,69.15,222.75
2019-01-04 18,14.3,75.02,249.0
2019-01-04 19,13.4,82.07,303.0
2019-01-04 20,13.33,83.9,383.75
2019-01-04 21,12.25,92.9,499.25
2019-01-04 22,11.43,95.25,597.25
2019-01-04 23,10.62,95.2,574.0
2019-01-05 00,11.23,95.2,604.5
2019-01-05 01,11.73,95.2,696.0
2019-01-05 02,11.58,95.2,643.0
2019-01-05 03,10.95,95.2,565.5
2019-01-05 04,9.5,95.2,477.5
2019-01-05 05,10.55,95.2,447.0
2019-01-05 06,9.88,95.2,421.5
2019-01-05 07,8.4,95.2,422.5
2019-01-05 08,8.33,95.2,475.0
2019-01-05 09,11.4,94.5,501.0
2019-01-05 10,14.78,81.35,432.5
2019-01-05 11,17.72,55.85,358.0
2019-01-05 12,19.6,35.27,275.0
2019-01-05 13,20.62,27.28,175.0
2019-01-05 14,21.05,26.08,116.5
2019-01-05 15,20.92,29.22,102.0
2019-01-05 16,20.28,34.02,113.0
2019-01-05 17,19.57,37.43,130.5
2019-01-05 18,18.05,44.12,161.0
2019-01-05 19,16.4,51.3,232.0
2019-01-05 20,15.78,55.15,292.5
2019-01-05 21,14.88,62.0,350.0
2019-01-05 22,13.95,70.0,417.5
2019-01-05 23,14.6,67.23,466.0
2019-01-06 00,15.13,60.15,423.5
2019-01-06 01,14.52,68.37,327.5
2019-01-06 02,14.25,70.53,298.0
2019-01-06 03,13.35,79.85,283.5
2019-01-06 04,11.83,92.55,291.5
2019-01-06 05,12.45,94.95,270.5
2019-01-06 06,12.3,94.95,176.5
2019-01-06 07,12.17,94.42,109.5
2019-01-06 08,11.52,95.3,92.5
2019-01-06 09,11.75,95.25,116.5
2019-01-06 10,12.9,93.75,140.5
2019-01-06 11,16.88,74.25,136.5
2019-01-06 12,18.37,57.2,133.5
2019-01-06 13,19.55,45.65,123.0
2019-01-06 14,20.8,39.93,104.5
2019-01-06 15,21.2,38.08,102.5
2019-01-06 16,20.35,43.68,108.5
2019-01-06 17,18.5,54.02,101.0
2019-01-06 18,16.18,72.77,108.5
2019-01-06 19,14.58,86.28,134.0
2019-01-06 20,13.98,89.93,151.0
2019-01-06 21,13.25,93.8,183.5
2019-01-06 22,12.5,95.3,235.0
2019-01-06 23,11.85,95.25,255.0
2019-01-07 00,11.23,95.25,233.5
2019-01-07 01,11.05,95.28,236.5
2019-01-07 02,10.62,95.28,248.5
2019-01-07 03,10.27,95.22,242.0
2019-01-07 04,9.28,95.22,223.0
2019-01-07 05,8.95,95.25,202.0
2019-01-07 06,9.07,95.25,214.0
2019-01-07 07,8.82,95.22,228.0
2019-01-07 08,8.98,95.3,231.5
2019-01-07 09,9.18,95.3,221.5
2019-01-07 10,9.8,95.3,282.0
2019-01-07 11,11.4,95.3,348.0
2019-01-07 12,15.9,83.65,311.0
2019-01-07 13,19.27,68.28,259.75
2019-01-07 14,20.82,61.38,190.0
2019-01-07 15,21.27,46.25,157.5
2019-01-07 16,20.45,47.12,153.25
2019-01-07 17,18.62,53.5,172.75
2019-01-07 18,15.8,72.05,128.0
2019-01-07 19,14.18,84.42,173.75
2019-01-07 20,13.32,90.77,271.0
2019-01-07 21,13.05,90.07,341.25
2019-01-07 22,12.5,92.42,333.5
2019-01-07 23,11.53,95.15,284.5
2019-01-08 00,10.95,95.2,259.5
2019-01-08 01,10.45,95.22,315.0
2019-01-08 02,10.28,95.2,262.0
2019-01-08 03,9.95,95.22,231.5
2019-01-08 04,9.62,95.25,228.0
2019-01-08 05,9.12,95.2,227.5
2019-01-08 06,8.72,95.22,191.5
2019-01-08 07,8.6,95.25,182.5
2019-01-08 08,8.65,95.2,177.0
2019-01-08 09,9.77,95.2,207.5
2019-01-08 10,12.62,91.83,263.0
2019-01-08 11,17.18,72.08,283.0
2019-01-08 12,19.7,53.73,209.0
2019-01-08 13,20.27,44.68,132.0
2019-01-08 14,21.23,42.62,121.0
2019-01-08 15,21.17,37.62,100.5
2019-01-08 16,19.77,40.23,87.0
2019-01-08 17,18.2,47.88,92.5
2019-01-08 18,15.82,62.55,119.5
2019-01-08 19,13.93,76.9,215.0
2019-01-08 20,12.92,86.45,317.0
2019-01-08 21,12.43,92.03,327.0
2019-01-08 22,12.3,91.38,293.5
2019-01-08 23,12.15,91.75,244.5
2019-01-09 00,11.52,93.78,202.5
2019-01-09 01,10.85,95.2,183.5
2019-01-09 02,10.05,95.28,187.5
2019-01-09 03,9.8,95.25,187.5
2019-01-09 04,9.75,95.22,173.5
2019-01-09 05,9.55,95.25,170.0
2019-01-09 06,9.32,95.25,162.0
2019-01-09 07,7.72,95.22,177.0
2019-01-09 08,7.47,95.3,224.0
2019-01-09 09,10.2,90.4,282.0
2019-01-09 10,14.0,73.03,243.5
2019-01-09 11,17.5,56.35,159.5
2019-01-09 12,19.55,41.42,125.0
2019-01-09 13,20.4,36.58,107.5
2019-01-09 14,21.4,33.52,97.5
2019-01-09 15,21.73,32.2,76.5
2019-01-09 16,21.02,32.5,70.5
2019-01-09 17,19.48,37.67,75.5
2019-01-09 18,16.6,48.35,106.0
2019-01-09 19,14.98,56.48,170.0
2019-01-09 20,14.28,57.7,205.0
2019-01-09 21,12.98,67.28,277.0
2019-01-09 22,12.88,66.2,299.0
2019-01-09 23,11.93,72.58,227.0
2019-01-10 00,10.75,84.35,202.5
2019-01-10 01,10.0,92.82,211.5
2019-01-10 02,9.47,95.15,234.0
2019-01-10 03,8.88,95.22,250.5
2019-01-10 04,8.2,95.28,256.0
2019-01-10 05,7.7,95.25,292.0
2019-01-10 06,7.38,95.2,270.0
2019-01-10 07,7.05,95.22,214.0
2019-01-10 08,7.43,95.28,256.5
2019-01-10 09,9.72,89.4,285.0
2019-01-10 10,13.08,77.0,278.5
2019-01-10 11,16.95,60.3,283.0
2019-01-10 12,20.52,42.77,241.0
2019-01-10 13,21.88,36.0,209.0
2019-01-10 14,22.73,32.6,150.5
2019-01-10 15,22.6,29.68,110.0
2019-01-10 16,21.15,31.32,101.0
2019-01-10 17,20.07,33.03,93.5
2019-01-10 18,16.95,45.15,105.5
2019-01-10 19,14.6,57.4,179.0
2019-01-10 20,13.97,59.62,353.0
2019-01-10 21,13.15,65.72,337.0
2019-01-10 22,11.75,79.9,344.0
2019-01-10 23,10.75,86.65,438.5
2019-01-11 00,10.2,90.93,426.0
2019-01-11 01,9.48,94.78,338.0
2019-01-11 02,8.85,95.2,345.0
2019-01-11 03,8.68,95.2,335.5
2019-01-11 04,8.25,95.2,308.0
2019-01-11 05,8.3,95.22,290.5
2019-01-11 06,7.87,95.2,301.0
2019-01-11 07,7.53,95.2,296.5
2019-01-11 08,7.83,95.2,302.5
2019-01-11 09,11.02,90.28,372.5
2019-01-11 10,14.3,81.42,447.0
2019-01-11 11,18.5,54.15,391.5
2019-01-11 12,21.2,35.7,252.5
2019-01-11 13,22.85,29.78,164.5
2019-01-11 14,22.85,28.12,129.5
2019-01-11 15,22.65,26.88,119.0
2019-01-11 16,21.27,33.88,112.5
2019-01-11 17,19.4,42.08,122.5
2019-01-11 18,16.57,49.2,164.5
2019-01-11 19,14.62,57.67,199.5
2019-01-11 20,13.72,64.3,227.0
2019-01-11 21,13.2,69.3,285.5
2019-01-11 22,12.45,77.03,361.0
2019-01-11 23,11.32,84.5,406.0
2019-01-12 00,11.23,89.28,325.0
2019-01-12 01,11.35,89.83,285.5
2019-01-12 02,11.32,90.88,283.5
2019-01-12 03,11.1,92.38,281.0
2019-01-12 04,10.18,95.2,291.0
2019-01-12 05,9.78,95.2,262.5
2019-01-12 06,9.9,95.2,313.5
2019-01-12 07,10.07,95.2,360.5
2019-01-12 08,10.0,95.2,347.5
2019-01-12 09,11.7,90.33,366.0
2019-01-12 10,14.22,76.45,382.0
2019-01-12 11,17.68,59.83,328.5
2019-01-12 12,20.67,43.65,284.0
2019-01-12 13,21.65,36.3,261.0
2019-01-12 14,22.58,30.12,194.5
2019-01-12 15,22.15,30.4,166.0
2019-01-12 16,22.07,25.3,160.5
2019-01-12 17,21.2,34.8,166.0
2019-01-12 18,19.05,43.73,279.5
2019-01-12 19,17.88,47.58,344.0
2019-01-12 20,15.58,60.55,323.5
2019-01-12 21,14.6,68.97,374.0
2019-01-12 22,15.32,63.0,402.0
2019-01-12 23,13.2,78.62,394.0
2019-01-13 00,12.1,89.07,430.5
2019-01-13 01,11.93,93.95,400.0
2019-01-13 02,12.18,89.7,310.5
2019-01-13 03,11.68,91.78,253.0
2019-01-13 04,12.1,92.72,214.0
2019-01-13 05,13.33,90.45,169.5
2019-01-13 06,13.98,85.1,143.0
2019-01-13 07,12.7,94.08,145.5
2019-01-13 08,12.05,95.15,150.0
2019-01-13 09,13.5,89.33,165.0
2019-01-13 10,17.0,65.85,187.5
2019-01-13 11,20.02,45.35,188.5
2019-01-13 12,21.82,41.58,169.5
2019-01-13 13,23.6,38.2,148.5
2019-01-13 14,23.65,38.93,154.0
2019-01-13 15,22.9,39.83,177.5
2019-01-13 16,22.05,45.55,180.5
2019-01-13 17,20.15,57.25,173.5
2019-01-13 18,17.67,71.6,159.5
2019-01-13 19,16.25,79.38,158.5
2019-01-13 20,15.15,85.65,174.5
2019-01-13 21,14.22,90.0,156.0
2019-01-13 22,13.43,91.3,128.5
2019-01-13 23,12.6,93.0,120.5
2019-01-14 00,11.75,94.9,96.5
2019-01-14 01,10.95,95.2,79.5
2019-01-14 02,10.32,95.22,85.0
2019-01-14 03,9.75,95.2,82.5
2019-01-14 04,9.12,94.75,70.0
2019-01-14 05,8.55,92.03,67.5
2019-01-14 06,8.05,92.62,63.5
2019-01-14 07,7.65,92.65,83.0
2019-01-14 08,7.85,88.1,93.5
2019-01-14 09,11.02,70.25,77.0
2019-01-14 10,13.8,53.12,87.0
2019-01-14 11,16.62,37.12,104.5
2019-01-14 12,18.73,29.05,135.5
2019-01-14 13,19.97,25.15,150.5
2019-01-14 14,19.95,25.18,141.5
2019-01-14 15,20.8,24.17,146.5
2019-01-14 16,19.85,27.97,149.5
2019-01-14 17,18.65,29.73,148.0
2019-01-14 18,15.62,38.25,149.0
2019-01-14 19,14.07,45.3,168.5
2019-01-14 20,12.35,54.65,225.5
2019-01-14 21,11.25,61.23,246.0
2019-01-14 22,10.47,65.42,199.5
2019-01-14 23,10.25,64.3,144.5
2019-01-15 00,10.0,64.35,106.5
2019-01-15 01,9.5,67.08,95.0
2019-01-15 02,8.85,71.88,86.5
2019-01-15 03,8.27,75.8,86.5
2019-01-15 04,8.53,73.12,92.0
2019-01-15 05,7.02,85.53,98.5
2019-01-15 06,5.93,93.95,118.5
2019-01-15 07,6.05,93.78,150.5
2019-01-15 08,6.0,94.22,175.0
2019-01-15 09,7.28,88.97,186.5
2019-01-15 10,9.65,78.12,208.0
2019-01-15 11,12.97,58.78,228.0
2019-01-15 12,15.65,41.7,215.0
2019-01-15 13,17.45,38.2,209.0
2019-01-15 14,18.88,33.62,205.5
2019-01-15 15,18.43,32.72,191.0
2019-01-15 16,18.03,35.12,157.0
2019-01-15 17,16.55,43.45,124.0
2019-01-15 18,14.73,49.45,166.0
2019-01-15 19,12.9,58.15,205.0
2019-01-15 20,11.55,69.8,222.75
2019-01-15 21,11.3,73.9,267.25
2019-01-15 22,10.98,78.88,234.75
2019-01-15 23,10.47,79.12,215.25
2019-01-16 00,9.9,81.35,218.25
2019-01-16 01,9.23,87.72,237.75
2019-01-16 02,8.45,92.9,246.75
2019-01-16 03,8.05,94.03,244.0
2019-01-16 04,7.53,95.15,256.25
2019-01-16 05,7.45,95.2,249.5
2019-01-16 06,7.38,95.2,224.75
2019-01-16 07,7.57,95.2,208.5
2019-01-16 08,7.58,95.2,170.0
2019-01-16 09,9.2,88.6,148.0
2019-01-16 10,11.8,76.62,180.0
2019-01-16 11,15.23,57.38,209.75
2019-01-16 12,18.35,36.07,205.25
2019-01-16 13,19.05,33.2,130.5
2019-01-16 14,20.85,31.03,117.5
2019-01-16 15,20.28,32.97,140.0
2019-01-16 16,19.38,35.53,160.0
2019-01-16 17,18.85,35.65,177.5
2019-01-16 18,16.07,47.6,209.75
2019-01-16 19,13.95,56.42,319.0
2019-01-16 20,12.62,63.8,522.25
2019-01-16 21,13.25,62.38,676.25
2019-01-16 22,12.78,70.12,676.5
2019-01-16 23,10.65,85.83,528.25
2019-01-17 00,10.28,91.33,634.75
2019-01-17 01,9.38,94.88,574.0
2019-01-17 02,8.7,95.2,591.0
2019-01-17 03,8.2,95.25,560.5
2019-01-17 04,8.1,95.15,491.5
2019-01-17 05,7.5,95.2,434.0
2019-01-17 06,7.03,95.2,398.5
2019-01-17 07,6.62,95.2,400.0
2019-01-17 08,6.9,95.2,462.0
2019-01-17 09,10.1,84.67,506.0
2019-01-17 10,15.6,58.57,486.5
2019-01-17 11,20.27,38.62,414.5
2019-01-17 12,21.43,36.62,347.5
2019-01-17 13,22.6,35.15,348.5
2019-01-17 14,22.8,34.2,356.0
2019-01-17 15,22.2,34.85,316.5
2019-01-17 16,21.2,39.4,251.0
2019-01-17 17,19.25,48.67,219.5
2019-01-17 18,16.35,65.02,269.5
2019-01-17 19,14.72,74.15,340.5
2019-01-17 20,13.38,80.03,326.5
2019-01-17 21,12.43,83.22,295.0
2019-01-17 22,11.18,92.55,289.0
2019-01-17 23,10.98,93.18,280.5
2019-01-18 00,10.3,95.2,287.0
2019-01-18 01,9.65,95.2,284.5
2019-01-18 02,9.15,95.2,259.5
2019-01-18 03,8.68,95.22,245.0
2019-01-18 04,8.05,95.22,261.5
2019-01-18 05,7.25,95.2,241.5
2019-01-18 06,6.2,95.2,186.5
2019-01-18 07,5.82,95.2,162.5
2019-01-18 08,6.08,95.2,159.5
2019-01-18 09,6.93,95.2,184.5
2019-01-18 10,7.88,95.25,205.5
2019-01-18 11,9.22,95.25,192.5
2019-01-18 12,15.35,80.42,218.5
2019-01-18 13,20.07,53.62,316.0
2019-01-18 14,21.6,33.78,275.0
2019-01-18 15,22.08,34.12,179.0
2019-01-18 16,21.17,35.9,164.5
2019-01-18 17,19.3,45.15,141.5
2019-01-18 18,15.85,60.73,155.5
2019-01-18 19,13.72,74.38,225.5
2019-01-18 20,13.68,72.48,327.5
2019-01-18 21,13.18,76.1,391.5
2019-01-18 22,11.82,88.2,523.0
2019-01-18 23,11.28,93.12,670.0
2019-01-19 00,10.83,94.72,547.5
2019-01-19 01,10.4,95.28,545.5
2019-01-19 02,9.9,95.2,537.5
2019-01-19 03,9.57,95.2,379.5
2019-01-19 04,9.57,95.2,371.0
2019-01-19 05,9.45,95.2,367.0
2019-01-19 06,8.55,95.2,308.0
2019-01-19 07,7.95,95.25,250.0
2019-01-19 08,8.18,95.2,319.0
2019-01-19 09,11.32,91.65,405.0
2019-01-19 10,15.98,73.05,441.0
2019-01-19 11,20.45,50.38,424.5
2019-01-19 12,23.32,37.42,354.5
2019-01-19 13,25.8,25.8,222.0
2019-01-19 14,26.85,20.25,114.5
2019-01-19 15,25.93,24.9,117.5
2019-01-19 16,24.08,28.15,135.5
2019-01-19 17,21.85,34.65,141.5
2019-01-19 18,18.48,47.65,187.0
2019-01-19 19,16.12,61.0,262.5
2019-01-19 20,14.85,69.15,398.0
2019-01-19 21,14.95,69.67,526.5
2019-01-19 22,14.2,74.72,634.5
2019-01-19 23,13.53,77.57,667.5
2019-01-20 00,13.18,81.2,664.5
2019-01-20 01,14.35,74.4,754.0
2019-01-20 02,12.68,89.08,764.0
2019-01-20 03,13.2,85.45,660.5
2019-01-20 04,12.77,89.0,640.5
2019-01-20 05,11.65,94.08,671.5
2019-01-20 06,11.03,95.22,646.5
2019-01-20 07,10.75,95.22,643.0
2019-01-20 08,12.88,90.38,719.0
2019-01-20 09,16.3,72.42,787.0
2019-01-20 10,19.0,59.3,819.5
2019-01-20 11,22.45,41.65,663.5
2019-01-20 12,26.8,29.65,355.5
2019-01-20 13,28.22,24.35,182.5
2019-01-20 14,29.6,24.43,125.0
2019-01-20 15,29.53,21.82,98.0
2019-01-20 16,28.0,24.5,75.0
2019-01-20 17,26.15,28.2,76.0
2019-01-20 18,21.88,40.2,89.5
2019-01-20 19,19.58,49.8,119.5
2019-01-20 20,19.18,54.1,212.0
2019-01-20 21,17.88,63.9,411.0
2019-01-20 22,17.75,66.88,619.5
2019-01-20 23,18.15,66.22,653.0
2019-01-21 00,18.5,66.67,499.0
2019-01-21 01,16.95,76.43,415.5
2019-01-21 02,17.73,72.65,360.0
2019-01-21 03,17.58,74.2,264.0
2019-01-21 04,17.48,75.28,240.0
2019-01-21 05,17.03,78.27,241.5
2019-01-21 06,16.6,79.05,247.0
2019-01-21 07,16.73,72.68,232.0
2019-01-21 08,16.9,67.3,211.5
2019-01-21 09,17.62,60.97,213.5
2019-01-21 10,18.75,55.23,223.5
2019-01-21 11,20.6,47.25,212.0
2019-01-21 12,23.05,37.5,170.0
2019-01-21 13,22.65,38.17,128.5
2019-01-21 14,20.95,48.15,113.5
2019-01-21 15,20.1,56.9,110.0
2019-01-21 16,,,
2019-01-21 17,18.3,70.47,110.0
2019-01-21 18,18.18,67.38,81.0
2019-01-21 19,17.68,67.33,80.5
2019-01-21 20,17.75,58.8,70.5
2019-01-21 21,17.45,59.38,62.5
2019-01-21 22,16.08,78.97,71.0
2019-01-21 23,15.4,90.33,71.0
2019-01-22 00,15.43,88.42,63.5
2019-01-22 01,15.38,89.45,59.0
2019-01-22 02,15.12,92.97,59.5
2019-01-22 03,14.35,95.2,58.5
2019-01-22 04,14.68,95.2,36.0
2019-01-22 05,14.6,95.2,18.0
2019-01-22 06,14.67,95.2,28.0
2019-01-22 07,14.48,95.2,29.0
2019-01-22 08,14.05,95.2,27.5
2019-01-22 09,13.5,95.2,43.0
2019-01-22 10,13.9,95.2,50.0
2019-01-22 11,,,
2019-01-22 12,18.15,81.75,
2019-01-22 13,18.25,79.8,
2019-01-22 14,18.48,75.1,50.0
2019-01-22 15,18.65,82.62,50.0
2019-01-22 16,18.62,81.55,67.0
2019-01-22 17,17.7,88.75,79.0
2019-01-22 18,16.55,95.0,78.5
2019-01-22 19,15.43,95.2,59.0
2019-01-22 20,14.6,95.2,49.5
2019-01-22 21,13.47,95.2,40.5
2019-01-22 22,12.65,95.2,41.0
2019-01-22 23,12.3,95.2,44.5
2019-01-23 00,11.8,95.2,47.0
2019-01-23 01,11.32,95.22,54.0
2019-01-23 02,10.45,95.22,55.0
2019-01-23 03,10.2,95.2,45.5
2019-01-23 04,9.75,95.22,35.5
2019-01-23 05,9.5,95.2,34.0
2019-01-23 06,9.28,95.2,41.5
2019-01-23 07,8.3,95.2,53.0
2019-01-23 08,8.35,95.2,107.0
2019-01-23 09,8.47,95.22,128.5
2019-01-23 10,9.72,95.28,99.0
2019-01-23 11,10.93,95.3,125.0
2019-01-23 12,12.15,95.3,115.5
2019-01-23 13,15.4,90.5,86.0
2019-01-23 14,18.58,79.45,105.5
2019-01-23 15,19.67,76.32,136.0
2019-01-23 16,19.48,78.33,136.0
2019-01-23 17,18.32,82.55,139.5
2019-01-23 18,16.38,93.0,147.5
2019-01-23 19,15.07,95.3,128.5
2019-01-23 20,14.02,95.28,125.5
2019-01-23 21,13.38,95.28,154.0
2019-01-23 22,12.48,95.22,210.0
2019-01-23 23,12.1,95.25,191.0
2019-01-24 00,11.9,95.22,127.0
2019-01-24 01,11.7,95.2,116.0
2019-01-24 02,11.03,95.3,110.5
2019-01-24 03,10.93,95.25,99.0
2019-01-24 04,10.35,95.22,87.0
2019-01-24 05,10.38,95.22,79.0
2019-01-24 06,10.12,95.25,85.5
2019-01-24 07,10.27,95.25,92.5
2019-01-24 08,11.23,95.22,106.0
2019-01-24 09,13.8,94.38,126.5
2019-01-24 10,16.65,85.35,139.5
2019-01-24 11,20.2,68.95,158.5
2019-01-24 12,20.62,65.45,168.5
2019-01-24 13,21.2,49.95,146.5
2019-01-24 14,21.43,45.17,116.0
2019-01-24 15,21.27,47.02,102.0
2019-01-24 16,20.15,48.58,107.0
2019-01-24 17,18.15,68.88,108.0
2019-01-24 18,16.85,87.97,107.0
2019-01-24 19,16.05,89.17,100.5
2019-01-24 20,14.97,90.53,74.5
2019-01-24 21,14.35,90.9,61.0
2019-01-24 22,13.9,91.53,58.0
2019-01-24 23,13.32,91.75,61.5
2019-01-25 00,13.17,89.33,61.0
2019-01-25 01,13.02,92.83,56.5
2019-01-25 02,12.38,95.22,54.5
2019-01-25 03,12.02,95.2,42.0
2019-01-25 04,11.75,95.2,29.5
2019-01-25 05,11.47,95.22,25.5
2019-01-25 06,11.38,95.28,28.0
2019-01-25 07,10.98,95.2,36.0
2019-01-25 08,11.0,95.25,69.0
2019-01-25 09,11.97,95.28,102.0
2019-01-25 10,15.35,84.75,86.0
2019-01-25 11,17.15,73.65,56.5
2019-01-25 12,19.35,64.33,61.5
2019-01-25 13,19.77,54.78,69.0
2019-01-25 14,19.62,52.3,72.5
2019-01-25 15,20.05,49.6,89.75
2019-01-25 16,18.77,54.95,112.25
2019-01-25 17,17.0,61.53,91.25
2019-01-25 18,14.8,79.62,115.25
2019-01-25 19,13.38,82.4,120.75
2019-01-25 20,12.35,89.35,135.0
2019-01-25 21,11.7,93.53,115.75
2019-01-25 22,11.0,95.2,139.25
2019-01-25 23,10.38,95.2,139.75
2019-01-26 00,9.5,95.2,140.0
2019-01-26 01,9.25,95.2,141.0
2019-01-26 02,8.85,95.2,133.5
2019-01-26 03,8.43,95.2,129.0
2019-01-26 04,7.85,95.2,119.75
2019-01-26 05,7.53,95.2,96.75
2019-01-26 06,7.12,95.2,119.25
2019-01-26 07,6.8,95.2,150.25
2019-01-26 08,7.28,95.2,174.25
2019-01-26 09,10.57,86.15,185.75
2019-01-26 10,13.68,72.4,165.75
2019-01-26 11,17.35,56.15,127.75
2019-01-26 12,19.82,41.18,79.5
2019-01-26 13,20.45,32.48,81.0
2019-01-26 14,21.2,27.83,71.0
2019-01-26 15,20.4,28.88,40.25
2019-01-26 16,19.35,31.42,38.75
2019-01-26 17,17.67,38.27,53.75
2019-01-26 18,14.8,52.05,87.25
2019-01-26 19,13.17,58.7,96.5
2019-01-26 20,12.38,61.5,157.5
2019-01-26 21,11.18,68.95,115.5
2019-01-26 22,10.12,77.85,91.0
2019-01-26 23,9.55,83.57,135.5
2019-01-27 00,9.05,88.25,124.0
2019-01-27 01,8.65,92.58,147.75
2019-01-27 02,8.43,92.88,205.5
2019-01-27 03,8.05,93.55,131.0
2019-01-27 04,7.6,94.82,102.0
2019-01-27 05,7.1,95.2,81.25
2019-01-27 06,6.15,95.2,91.25
2019-01-27 07,5.7,95.2,94.0
2019-01-27 08,6.15,95.2,106.0
2019-01-27 09,7.72,95.0,128.0
2019-01-27 10,11.7,80.43,144.0
2019-01-27 11,14.3,68.6,155.25
2019-01-27 12,14.85,62.23,158.5
2019-01-27 13,16.75,42.52,155.25
2019-01-27 14,17.15,35.92,87.75
2019-01-27 15,18.18,40.85,68.0
2019-01-27 16,17.43,45.9,79.5
2019-01-27 17,16.43,45.1,71.75
2019-01-27 18,13.95,52.25,80.0
2019-01-27 19,12.27,54.75,99.25
2019-01-27 20,11.07,55.9,141.75
2019-01-27 21,10.22,59.52,109.25
2019-01-27 22,10.07,63.9,139.75
2019-01-27 23,9.45,71.12,109.5
2019-01-28 00,9.35,73.12,97.25
2019-01-28 01,8.62,79.1,81.75
2019-01-28 02,7.82,85.2,79.75
2019-01-28 03,6.42,95.15,87.25
2019-01-28 04,6.17,95.2,102.5
2019-01-28 05,6.2,95.2,117.0
2019-01-28 06,6.12,95.2,83.25
2019-01-28 07,5.88,95.2,84.25
2019-01-28 08,6.5,93.57,119.5
2019-01-28 09,10.6,75.7,180.25
2019-01-28 10,13.97,59.95,131.75
2019-01-28 11,17.02,44.25,125.0
2019-01-28 12,19.2,33.6,122.0
2019-01-28 13,19.88,29.93,136.25
2019-01-28 14,20.25,28.28,112.0
2019-01-28 15,19.9,27.2,77.75
2019-01-28 16,18.8,30.93,92.75
2019-01-28 17,17.4,35.6,101.75
