timestamp,Temperature,Humidity,PM2.5
2019-01-08 21,10.35,95.0,280.75
2019-01-08 22,9.5,96.53,248.75
2019-01-08 23,9.02,98.08,273.75
2019-01-09 00,8.93,99.12,304.0
2019-01-09 01,8.55,99.18,291.5
2019-01-09 02,8.35,99.12,257.75
2019-01-09 03,7.72,99.1,211.75
2019-01-09 04,7.2,99.12,213.75
2019-01-09 05,6.88,99.1,259.25
2019-01-09 06,6.8,99.1,271.5
2019-01-09 07,6.35,99.1,211.75
2019-01-09 08,6.3,99.1,198.0
2019-01-09 09,8.02,99.1,208.5
2019-01-09 10,11.88,89.05,229.75
2019-01-09 11,16.32,60.08,160.75
2019-01-09 12,18.57,48.48,120.25
2019-01-09 13,19.6,42.5,96.25
2019-01-09 14,20.17,39.57,83.0
2019-01-09 15,21.32,37.17,73.25
2019-01-09 16,21.12,36.8,62.0
2019-01-09 17,19.38,43.85,63.25
2019-01-09 18,15.17,62.12,78.75
2019-01-09 19,12.05,77.38,139.5
2019-01-09 20,10.88,83.8,251.75
2019-01-09 21,10.12,87.4,352.75
2019-01-09 22,9.25,90.65,322.25
2019-01-09 23,8.7,94.33,277.25
2019-01-10 00,8.23,94.82,240.25
2019-01-10 01,7.92,96.1,209.25
2019-01-10 02,7.45,97.9,196.5
2019-01-10 03,6.92,98.9,226.5
2019-01-10 04,6.72,99.1,210.0
2019-01-10 05,6.38,99.1,175.0
2019-01-10 06,6.0,99.1,177.25
2019-01-10 07,5.97,99.1,178.5
2019-01-10 08,5.85,99.1,206.0
2019-01-10 09,8.07,99.02,268.0
2019-01-10 10,12.4,81.55,277.5
2019-01-10 11,15.88,64.17,201.0
2019-01-10 12,18.9,51.83,174.0
2019-01-10 13,20.38,45.88,146.5
2019-01-10 14,21.58,40.08,134.0
2019-01-10 15,22.08,35.0,91.0
2019-01-10 16,21.05,35.1,62.75
2019-01-10 17,20.15,40.1,69.5
2019-01-10 18,15.85,57.45,86.0
2019-01-10 19,12.95,71.45,155.0
2019-01-10 20,11.32,78.7,268.75
2019-01-10 21,10.35,87.2,389.0
2019-01-10 22,9.28,94.57,682.25
2019-01-10 23,8.73,96.93,818.0
2019-01-11 00,8.22,97.62,592.25
2019-01-11 01,7.97,97.97,492.0
2019-01-11 02,7.72,98.25,558.5
2019-01-11 03,7.55,98.28,417.0
2019-01-11 04,7.7,97.62,379.75
2019-01-11 05,7.3,98.22,332.25
2019-01-11 06,6.83,99.12,322.0
2019-01-11 07,6.7,99.18,350.75
2019-01-11 08,6.85,99.12,348.5
2019-01-11 09,8.98,97.5,421.5
2019-01-11 10,12.55,81.88,365.25
2019-01-11 11,16.48,65.28,309.75
2019-01-11 12,19.05,52.25,303.75
2019-01-11 13,21.27,40.7,266.75
2019-01-11 14,21.65,34.5,211.5
2019-01-11 15,21.5,30.9,141.25
2019-01-11 16,21.55,30.62,105.25
2019-01-11 17,20.0,36.83,136.25
2019-01-11 18,15.43,55.9,165.25
2019-01-11 19,13.05,69.92,287.25
2019-01-11 20,12.27,76.22,536.25
2019-01-11 21,12.05,81.85,566.5
2019-01-11 22,10.85,87.7,877.75
2019-01-11 23,10.43,89.68,844.5
2019-01-12 00,10.3,91.4,743.5
2019-01-12 01,10.45,92.97,660.75
2019-01-12 02,10.43,92.07,589.25
2019-01-12 03,10.2,93.1,523.0
2019-01-12 04,9.52,95.53,465.75
2019-01-12 05,9.48,95.78,425.5
2019-01-12 06,8.95,96.6,378.25
2019-01-12 07,8.7,97.85,349.5
2019-01-12 08,8.38,99.07,383.25
2019-01-12 09,10.25,98.12,542.75
2019-01-12 10,14.05,76.32,695.25
2019-01-12 11,16.27,66.12,575.5
2019-01-12 12,19.25,54.27,531.25
2019-01-12 13,20.68,49.62,495.5
2019-01-12 14,21.82,36.23,392.0
2019-01-12 15,22.35,30.15,210.25
2019-01-12 16,21.98,28.35,180.75
2019-01-12 17,20.55,30.2,181.0
2019-01-12 18,17.85,48.83,187.75
2019-01-12 19,15.38,70.5,321.75
2019-01-12 20,13.88,80.75,481.75
2019-01-12 21,12.97,83.25,567.0
2019-01-12 22,12.65,84.75,536.5
2019-01-12 23,11.65,89.3,591.75
2019-01-13 00,11.03,91.3,511.25
2019-01-13 01,10.77,94.33,492.25
2019-01-13 02,10.93,92.45,494.75
2019-01-13 03,11.88,87.2,443.75
2019-01-13 04,13.65,81.5,359.0
2019-01-13 05,13.75,82.55,275.25
2019-01-13 06,13.12,83.43,232.75
2019-01-13 07,12.35,90.2,214.75
2019-01-13 08,12.7,86.7,248.5
2019-01-13 09,12.93,85.3,307.0
2019-01-13 10,15.17,75.38,278.5
2019-01-13 11,18.27,58.77,277.5
2019-01-13 12,20.6,47.35,278.75
2019-01-13 13,21.95,44.75,251.0
2019-01-13 14,22.62,45.6,252.0
2019-01-13 15,22.65,46.12,253.25
2019-01-13 16,22.23,44.27,235.75
2019-01-13 17,20.0,60.8,211.75
2019-01-13 18,17.12,75.28,258.0
2019-01-13 19,16.38,77.28,293.25
2019-01-13 20,16.27,71.95,292.75
2019-01-13 21,15.3,75.12,199.25
2019-01-13 22,14.67,76.7,212.5
2019-01-13 23,13.18,83.03,164.25
2019-01-14 00,13.02,82.6,141.0
2019-01-14 01,11.38,89.03,117.75
2019-01-14 02,10.78,90.22,127.0
2019-01-14 03,9.92,90.35,123.25
2019-01-14 04,9.3,86.12,127.0
2019-01-14 05,8.8,82.43,115.0
2019-01-14 06,8.12,83.47,107.75
2019-01-14 07,6.65,89.33,116.75
2019-01-14 08,6.05,92.12,143.5
2019-01-14 09,8.95,77.32,191.75
2019-01-14 10,12.9,59.85,181.75
2019-01-14 11,15.93,44.67,124.5
2019-01-14 12,17.85,36.8,86.75
2019-01-14 13,19.05,35.2,74.5
2019-01-14 14,19.82,33.8,63.0
2019-01-14 15,20.27,32.3,55.0
2019-01-14 16,20.18,34.92,64.75
2019-01-14 17,18.33,42.15,60.0
2019-01-14 18,14.18,53.38,71.75
2019-01-14 19,11.47,64.05,110.25
2019-01-14 20,9.95,72.45,185.25
2019-01-14 21,8.75,80.27,232.5
2019-01-14 22,7.6,86.67,259.25
2019-01-14 23,7.17,88.88,220.75
2019-01-15 00,6.38,91.12,216.75
2019-01-15 01,5.78,92.97,180.75
2019-01-15 02,5.62,93.97,172.0
2019-01-15 03,5.28,94.25,142.25
2019-01-15 04,4.92,95.12,154.0
2019-01-15 05,4.8,95.12,151.0
2019-01-15 06,4.65,95.73,122.75
2019-01-15 07,4.75,95.17,134.75
2019-01-15 08,5.03,94.42,181.25
2019-01-15 09,6.6,88.55,188.75
2019-01-15 10,8.88,79.55,217.75
2019-01-15 11,11.62,68.95,205.75
2019-01-15 12,14.35,56.3,166.75
2019-01-15 13,17.15,45.35,144.0
2019-01-15 14,18.58,38.58,111.0
2019-01-15 15,17.4,42.68,75.5
2019-01-15 16,17.1,45.08,80.0
2019-01-15 17,15.65,51.58,93.25
2019-01-15 18,12.9,61.97,114.75
2019-01-15 19,10.38,74.97,173.5
2019-01-15 20,9.57,81.73,295.25
2019-01-15 21,8.97,86.33,416.0
2019-01-15 22,8.4,90.25,515.75
2019-01-15 23,8.2,91.35,401.0
2019-01-16 00,7.7,94.15,435.25
2019-01-16 01,7.0,96.85,378.25
2019-01-16 02,6.75,98.53,372.0
2019-01-16 03,6.38,99.15,335.75
2019-01-16 04,6.2,99.18,348.25
2019-01-16 05,6.15,99.18,356.75
2019-01-16 06,6.32,99.18,332.5
2019-01-16 07,6.4,99.18,308.25
2019-01-16 08,6.25,99.18,362.0
2019-01-16 09,7.65,96.82,472.25
2019-01-16 10,11.7,72.92,571.75
2019-01-16 11,15.7,57.3,476.5
2019-01-16 12,16.8,50.83,383.5
2019-01-16 13,17.73,47.2,304.25
2019-01-16 14,19.33,38.58,291.5
2019-01-16 15,19.9,35.73,266.5
2019-01-16 16,19.23,35.68,227.75
2019-01-16 17,18.12,40.3,223.5
2019-01-16 18,15.6,53.9,256.75
2019-01-16 19,12.18,68.3,301.0
2019-01-16 20,10.68,70.8,393.25
2019-01-16 21,10.3,73.58,534.0
2019-01-16 22,9.25,79.67,672.25
2019-01-16 23,8.8,83.3,637.5
2019-01-17 00,9.15,87.17,723.25
2019-01-17 01,8.95,90.62,771.25
2019-01-17 02,7.83,96.38,811.5
2019-01-17 03,7.72,94.85,591.75
2019-01-17 04,7.22,92.7,593.75
2019-01-17 05,6.33,95.42,535.75
2019-01-17 06,5.82,97.97,447.5
2019-01-17 07,5.57,99.07,475.25
2019-01-17 08,5.47,99.18,565.75
2019-01-17 09,7.2,99.15,693.0
2019-01-17 10,12.6,74.62,740.75
2019-01-17 11,17.43,50.67,485.5
2019-01-17 12,19.67,46.07,316.25
2019-01-17 13,21.23,40.7,312.25
2019-01-17 14,21.45,41.65,307.75
2019-01-17 15,21.43,39.52,317.5
2019-01-17 16,21.23,40.02,244.75
2019-01-17 17,19.73,47.12,201.5
2019-01-17 18,16.12,65.88,212.5
2019-01-17 19,13.43,80.28,288.25
2019-01-17 20,12.67,83.55,402.5
2019-01-17 21,11.85,85.53,403.0
2019-01-17 22,12.15,82.93,409.0
2019-01-17 23,11.15,86.75,397.25
2019-01-18 00,9.95,92.25,352.5
2019-01-18 01,9.23,94.35,322.0
2019-01-18 02,8.5,97.08,312.5
2019-01-18 03,7.7,98.53,299.0
2019-01-18 04,6.88,99.15,284.5
2019-01-18 05,5.1,99.15,259.0
2019-01-18 06,4.7,99.2,221.5
2019-01-18 07,4.95,99.1,186.75
2019-01-18 08,5.1,99.1,169.0
2019-01-18 09,5.6,99.1,158.5
2019-01-18 10,6.85,99.12,206.0
2019-01-18 11,8.7,99.12,223.5
2019-01-18 12,11.88,97.85,236.0
2019-01-18 13,16.65,70.75,304.75
2019-01-18 14,19.95,51.95,279.75
2019-01-18 15,20.95,46.6,209.25
2019-01-18 16,20.75,48.0,209.75
2019-01-18 17,19.48,54.75,193.75
2019-01-18 18,15.55,72.92,215.0
2019-01-18 19,12.93,83.25,341.25
2019-01-18 20,11.6,90.7,597.25
2019-01-18 21,11.2,90.97,542.0
2019-01-18 22,10.45,92.8,424.5
2019-01-18 23,9.68,93.35,399.25
2019-01-19 00,8.88,95.8,342.5
2019-01-19 01,8.53,97.72,302.5
2019-01-19 02,8.45,98.07,290.75
2019-01-19 03,8.05,97.7,282.0
2019-01-19 04,7.68,98.03,314.0
2019-01-19 05,7.57,99.0,369.0
2019-01-19 06,7.65,99.1,343.25
2019-01-19 07,6.78,99.1,319.25
2019-01-19 08,6.65,99.15,356.75
2019-01-19 09,8.75,99.1,418.25
2019-01-19 10,13.22,81.95,477.75
2019-01-19 11,17.83,64.1,426.25
2019-01-19 12,21.32,49.02,328.75
2019-01-19 13,23.65,33.38,206.75
2019-01-19 14,25.0,28.52,147.75
2019-01-19 15,25.15,28.23,116.25
2019-01-19 16,24.58,31.9,116.0
2019-01-19 17,23.27,36.2,121.25
2019-01-19 18,18.65,52.33,128.0
2019-01-19 19,15.07,71.62,204.0
2019-01-19 20,14.05,78.22,439.5
2019-01-19 21,13.1,83.22,682.75
2019-01-19 22,12.32,86.25,603.0
2019-01-19 23,11.85,87.12,544.0
2019-01-20 00,11.2,89.8,476.75
2019-01-20 01,11.78,88.28,447.75
2019-01-20 02,11.4,90.05,410.0
2019-01-20 03,10.6,95.2,368.5
2019-01-20 04,10.55,94.75,412.5
2019-01-20 05,10.95,89.78,471.5
2019-01-20 06,9.98,91.7,406.0
2019-01-20 07,9.53,95.8,346.5
2019-01-20 08,10.27,91.85,386.25
2019-01-20 09,13.2,78.85,500.5
2019-01-20 10,15.97,71.17,667.75
2019-01-20 11,20.25,55.62,695.0
2019-01-20 12,24.4,38.23,621.75
2019-01-20 13,26.18,31.95,315.25
2019-01-20 14,27.2,30.65,218.0
2019-01-20 15,28.38,30.3,131.5
2019-01-20 16,28.02,32.1,105.25
2019-01-20 17,27.45,36.0,103.0
2019-01-20 18,21.5,54.03,113.75
2019-01-20 19,17.4,72.03,194.5
2019-01-20 20,17.02,75.35,384.25
2019-01-20 21,17.25,69.92,476.5
2019-01-20 22,16.57,73.75,352.75
2019-01-20 23,15.6,79.65,353.0
2019-01-21 00,15.65,83.28,384.75
2019-01-21 01,15.27,87.35,395.75
2019-01-21 02,15.07,88.28,340.25
2019-01-21 03,14.93,88.88,404.25
2019-01-21 04,14.62,89.75,491.5
2019-01-21 05,14.07,92.8,405.75
2019-01-21 06,13.95,93.3,426.5
2019-01-21 07,14.02,91.85,434.75
2019-01-21 08,13.98,89.58,403.0
2019-01-21 09,14.7,85.62,325.25
2019-01-21 10,16.6,77.33,322.25
2019-01-21 11,19.38,58.65,302.5
2019-01-21 12,21.55,49.42,188.0
2019-01-21 13,22.77,44.7,157.5
2019-01-21 14,21.4,48.7,132.5
2019-01-21 15,20.25,56.8,121.75
2019-01-21 16,19.33,61.38,126.25
2019-01-21 17,18.75,65.22,89.5
2019-01-21 18,18.12,68.7,92.5
2019-01-21 19,17.35,71.93,91.5
2019-01-21 20,16.83,71.15,99.5
2019-01-21 21,16.45,70.15,89.75
2019-01-21 22,15.97,73.38,85.0
2019-01-21 23,14.85,85.05,83.5
2019-01-22 00,14.78,84.6,58.5
2019-01-22 01,14.65,87.1,56.25
2019-01-22 02,14.85,86.85,72.5
2019-01-22 03,14.53,91.05,71.25
2019-01-22 04,14.48,88.85,56.0
2019-01-22 05,14.45,85.88,32.25
2019-01-22 06,14.12,87.97,25.0
2019-01-22 07,13.93,89.93,29.5
2019-01-22 08,13.88,92.07,37.0
2019-01-22 09,13.3,96.93,45.5
2019-01-22 10,13.72,95.1,47.25
2019-01-22 11,15.28,94.45,57.0
2019-01-22 12,17.07,80.95,66.0
2019-01-22 13,17.15,79.2,68.0
2019-01-22 14,17.55,77.75,79.0
2019-01-22 15,16.95,82.97,93.0
2019-01-22 16,17.52,82.97,91.0
2019-01-22 17,17.07,85.25,88.5
2019-01-22 18,16.33,86.97,69.5
2019-01-22 19,15.52,89.5,64.75
2019-01-22 20,13.88,92.8,71.25
2019-01-22 21,12.88,94.48,64.75
2019-01-22 22,12.45,95.2,68.25
2019-01-22 23,11.95,93.15,97.75
2019-01-23 00,10.88,97.18,106.0
2019-01-23 01,10.38,98.62,63.75
2019-01-23 02,9.78,99.15,68.25
2019-01-23 03,9.3,99.2,56.75
2019-01-23 04,8.95,99.15,56.25
2019-01-23 05,8.93,99.18,59.75
2019-01-23 06,8.23,99.12,69.5
2019-01-23 07,7.67,99.12,75.75
2019-01-23 08,7.9,99.12,100.25
2019-01-23 09,8.43,99.1,158.5
2019-01-23 10,9.4,99.18,158.0
2019-01-23 11,10.35,99.2,153.25
2019-01-23 12,12.75,98.5,161.25
2019-01-23 13,16.15,81.05,176.0
2019-01-23 14,18.65,72.33,180.75
2019-01-23 15,20.33,67.2,169.5
2019-01-23 16,20.57,64.35,143.75
2019-01-23 17,19.4,53.28,119.25
2019-01-23 18,16.43,75.45,90.25
2019-01-23 19,14.32,88.52,151.0
2019-01-23 20,13.65,92.15,201.5
2019-01-23 21,12.72,95.88,236.0
2019-01-23 22,12.02,98.42,301.25
2019-01-23 23,11.7,99.2,305.0
2019-01-24 00,11.5,99.18,206.75
2019-01-24 01,12.2,95.43,175.75
2019-01-24 02,12.92,86.68,158.75
2019-01-24 03,12.93,80.72,161.75
2019-01-24 04,12.62,80.1,155.0
2019-01-24 05,12.38,79.62,157.0
2019-01-24 06,11.65,82.98,172.25
2019-01-24 07,11.1,89.02,200.0
2019-01-24 08,11.78,92.85,197.5
2019-01-24 09,12.68,89.65,184.0
2019-01-24 10,15.35,81.95,162.75
2019-01-24 11,17.45,72.6,145.75
2019-01-24 12,19.45,65.42,116.0
2019-01-24 13,20.65,54.9,90.25
2019-01-24 14,20.57,54.48,88.0
2019-01-24 15,20.5,51.8,93.75
2019-01-24 16,20.0,53.7,84.5
2019-01-24 17,18.67,64.05,90.75
2019-01-24 18,17.73,74.47,118.75
2019-01-24 19,16.57,77.17,152.5
2019-01-24 20,15.3,80.12,121.0
2019-01-24 21,14.38,83.5,93.25
2019-01-24 22,14.52,77.4,88.0
2019-01-24 23,13.5,83.2,82.25
2019-01-25 00,12.7,87.62,90.0
2019-01-25 01,12.9,84.12,81.5
2019-01-25 02,12.4,89.9,70.75
2019-01-25 03,12.38,87.4,63.75
2019-01-25 04,12.45,82.7,70.0
2019-01-25 05,12.35,84.38,68.0
2019-01-25 06,12.1,85.15,78.75
2019-01-25 07,11.45,90.43,74.25
2019-01-25 08,10.5,96.17,73.5
2019-01-25 09,11.32,96.22,91.25
2019-01-25 10,13.2,88.25,151.5
2019-01-25 11,14.7,75.72,183.75
2019-01-25 12,15.8,69.25,157.5
2019-01-25 13,16.55,65.33,97.75
2019-01-25 14,17.2,63.2,97.25
2019-01-25 15,18.53,58.25,104.25
2019-01-25 16,18.45,56.38,88.75
2019-01-25 17,17.08,62.2,75.5
2019-01-25 18,15.03,73.7,103.25
2019-01-25 19,13.08,82.03,130.75
2019-01-25 20,12.47,83.55,219.25
2019-01-25 21,13.03,77.67,282.25
2019-01-25 22,11.45,83.42,220.0
2019-01-25 23,10.27,87.52,179.5
2019-01-26 00,10.78,83.38,177.0
2019-01-26 01,9.18,90.55,127.0
2019-01-26 02,8.28,95.1,123.75
2019-01-26 03,7.58,97.22,152.0
2019-01-26 04,7.03,98.8,210.0
2019-01-26 05,6.75,99.1,200.0
2019-01-26 06,6.0,99.07,187.0
2019-01-26 07,5.67,99.12,191.0
2019-01-26 08,5.47,99.15,215.0
2019-01-26 09,7.85,97.5,226.25
2019-01-26 10,11.78,75.72,233.25
2019-01-26 11,14.78,59.55,207.5
2019-01-26 12,17.07,50.97,114.0
2019-01-26 13,18.02,45.17,68.5
2019-01-26 14,19.05,37.85,55.25
2019-01-26 15,19.35,34.6,46.5
2019-01-26 16,19.25,35.83,45.25
2019-01-26 17,17.88,41.0,46.25
2019-01-26 18,14.62,56.0,76.0
2019-01-26 19,11.52,73.8,161.5
2019-01-26 20,10.43,77.85,158.75
2019-01-26 21,9.65,80.72,173.25
2019-01-26 22,9.02,83.45,203.75
2019-01-26 23,8.15,87.88,216.25
2019-01-27 00,7.28,93.17,217.25
2019-01-27 01,6.62,95.7,181.5
2019-01-27 02,6.3,97.08,176.5
2019-01-27 03,5.88,97.9,173.0
2019-01-27 04,5.5,98.45,191.25
2019-01-27 05,5.0,99.03,184.5
2019-01-27 06,4.43,99.15,191.5
2019-01-27 07,4.4,99.15,211.5
2019-01-27 08,4.42,99.12,268.5
2019-01-27 09,6.03,99.1,305.5
2019-01-27 10,9.47,91.95,225.5
2019-01-27 11,14.38,64.38,179.75
2019-01-27 12,15.05,56.45,164.75
2019-01-27 13,16.2,45.05,104.0
2019-01-27 14,16.93,39.23,72.25
2019-01-27 15,17.58,45.98,65.75
2019-01-27 16,17.45,45.27,90.75
2019-01-27 17,16.67,41.23,89.0
2019-01-27 18,13.67,57.95,70.25
2019-01-27 19,10.85,72.35,101.25
2019-01-27 20,9.6,76.65,178.25
2019-01-27 21,8.43,80.2,194.25
2019-01-27 22,7.75,82.1,207.5
2019-01-27 23,7.45,83.6,211.0
2019-01-28 00,6.5,89.12,188.0
2019-01-28 01,6.28,90.1,180.25
2019-01-28 02,5.85,92.3,172.0
2019-01-28 03,5.43,93.9,165.25
2019-01-28 04,5.08,94.92,171.0
2019-01-28 05,5.33,95.57,168.75
2019-01-28 06,5.0,95.98,169.0
2019-01-28 07,4.6,97.08,165.0
2019-01-28 08,4.43,97.83,189.5
2019-01-28 09,7.4,86.32,240.75
2019-01-28 10,11.78,68.8,221.0
2019-01-28 11,15.35,54.5,187.5
2019-01-28 12,17.08,42.5,136.75
2019-01-28 13,18.52,36.17,92.5
2019-01-28 14,18.9,31.68,73.75
2019-01-28 15,19.38,32.65,59.5
2019-01-28 16,19.05,35.2,64.75
