timestamp,Temperature,Humidity,PM2.5
2019-01-05 05,9.32,99.72,295.75
2019-01-05 06,9.17,99.78,258.0
2019-01-05 07,8.5,99.72,234.75
2019-01-05 08,8.28,99.7,225.75
2019-01-05 09,10.15,99.7,214.75
2019-01-05 10,13.02,87.95,206.0
2019-01-05 11,15.15,67.8,207.25
2019-01-05 12,15.75,65.07,174.75
2019-01-05 13,17.65,53.53,163.5
2019-01-05 14,19.72,39.07,119.75
2019-01-05 15,20.62,39.05,86.5
2019-01-05 16,20.57,38.6,93.5
2019-01-05 17,19.47,45.62,87.25
2019-01-05 18,16.63,59.35,106.75
2019-01-05 19,14.88,66.8,131.0
2019-01-05 20,13.73,75.75,147.25
2019-01-05 21,12.65,83.38,168.5
2019-01-05 22,12.22,86.12,196.5
2019-01-05 23,11.95,88.0,213.0
2019-01-06 00,12.5,83.25,229.75
2019-01-06 01,11.77,88.1,198.25
2019-01-06 02,11.65,89.25,197.25
2019-01-06 03,11.4,92.55,207.75
2019-01-06 04,12.83,85.12,218.25
2019-01-06 05,12.9,83.15,193.5
2019-01-06 06,12.33,92.98,190.0
2019-01-06 07,12.15,95.35,130.0
2019-01-06 08,11.67,99.0,101.0
2019-01-06 09,11.65,99.25,92.0
2019-01-06 10,11.87,99.65,82.5
2019-01-06 11,12.4,99.05,87.25
2019-01-06 12,14.95,81.85,113.25
2019-01-06 13,16.67,67.5,129.75
2019-01-06 14,18.38,58.2,110.75
2019-01-06 15,18.93,55.88,104.75
2019-01-06 16,18.93,54.03,116.5
2019-01-06 17,17.92,62.65,117.5
2019-01-06 18,15.17,80.7,119.5
2019-01-06 19,13.72,93.22,150.0
2019-01-06 20,14.4,85.32,196.25
2019-01-06 21,14.17,86.0,154.0
2019-01-06 22,12.67,96.23,158.0
2019-01-06 23,11.75,99.67,179.0
2019-01-07 00,11.15,99.7,177.0
2019-01-07 01,10.57,99.7,172.5
2019-01-07 02,10.2,99.7,171.0
2019-01-07 03,9.88,99.7,150.0
2019-01-07 04,9.55,99.7,139.0
2019-01-07 05,9.33,99.7,133.5
2019-01-07 06,9.27,99.7,141.25
2019-01-07 07,8.97,99.7,161.0
2019-01-07 08,9.07,99.7,162.5
2019-01-07 09,9.93,99.7,167.25
2019-01-07 10,11.68,99.55,202.0
2019-01-07 11,15.18,79.28,219.25
2019-01-07 12,17.75,60.25,193.25
2019-01-07 13,19.0,54.23,148.25
2019-01-07 14,19.8,50.58,144.5
2019-01-07 15,19.92,50.48,137.5
2019-01-07 16,19.5,50.6,121.75
2019-01-07 17,18.75,51.57,95.75
2019-01-07 18,15.87,71.83,92.0
2019-01-07 19,13.38,89.12,118.0
2019-01-07 20,12.53,94.92,196.25
2019-01-07 21,12.0,96.77,203.0
2019-01-07 22,12.05,94.8,223.0
2019-01-07 23,11.32,97.65,220.75
2019-01-08 00,10.88,98.95,189.25
2019-01-08 01,11.05,97.8,160.75
2019-01-08 02,10.45,99.45,134.0
2019-01-08 03,10.12,99.57,122.5
2019-01-08 04,9.32,99.7,106.5
2019-01-08 05,9.25,99.7,109.25
2019-01-08 06,9.18,99.7,119.5
2019-01-08 07,9.3,99.7,142.25
2019-01-08 08,9.75,99.7,150.5
2019-01-08 09,10.57,98.47,151.0
2019-01-08 10,13.4,83.8,168.25
2019-01-08 11,15.38,72.95,171.25
2019-01-08 12,17.1,59.4,155.0
2019-01-08 13,18.5,51.57,141.25
2019-01-08 14,19.7,44.27,130.25
2019-01-08 15,19.68,44.38,88.5
2019-01-08 16,19.2,44.0,90.5
2019-01-08 17,18.3,47.85,74.75
2019-01-08 18,16.45,59.65,83.25
2019-01-08 19,14.32,71.55,107.75
2019-01-08 20,12.93,82.62,139.25
2019-01-08 21,12.7,84.97,194.75
2019-01-08 22,11.95,87.53,237.0
2019-01-08 23,11.43,90.3,247.0
2019-01-09 00,11.12,93.2,237.75
2019-01-09 01,10.93,94.58,217.5
2019-01-09 02,10.68,95.6,180.25
2019-01-09 03,10.2,96.22,161.5
2019-01-09 04,9.98,94.92,151.25
2019-01-09 05,10.38,89.6,130.25
2019-01-09 06,10.35,86.3,118.25
2019-01-09 07,9.4,91.35,117.75
2019-01-09 08,9.15,93.15,127.5
2019-01-09 09,11.32,81.35,145.75
2019-01-09 10,14.02,62.08,149.75
2019-01-09 11,15.65,53.4,114.25
2019-01-09 12,17.4,45.58,94.75
2019-01-09 13,19.1,39.7,76.25
2019-01-09 14,20.3,36.85,65.75
2019-01-09 15,20.62,35.67,57.5
2019-01-09 16,20.27,35.45,53.5
2019-01-09 17,19.43,37.12,54.0
2019-01-09 18,17.4,46.48,54.0
2019-01-09 19,15.0,57.5,67.5
2019-01-09 20,13.55,66.95,95.75
2019-01-09 21,12.12,78.12,147.0
2019-01-09 22,11.12,86.05,174.25
2019-01-09 23,10.22,90.82,190.75
2019-01-10 00,9.7,92.53,180.25
2019-01-10 01,9.65,91.07,164.0
2019-01-10 02,9.23,94.78,149.25
2019-01-10 03,8.5,98.2,147.0
2019-01-10 04,8.25,99.25,138.5
2019-01-10 05,8.18,98.33,140.25
2019-01-10 06,8.2,96.8,142.5
2019-01-10 07,8.22,94.92,145.5
2019-01-10 08,8.07,94.78,144.75
2019-01-10 09,10.25,85.28,157.75
2019-01-10 10,13.07,71.25,164.5
2019-01-10 11,15.3,60.1,164.0
2019-01-10 12,18.15,47.02,138.5
2019-01-10 13,19.85,39.9,103.75
2019-01-10 14,21.1,36.5,92.75
2019-01-10 15,21.32,33.8,83.25
2019-01-10 16,20.7,32.83,62.5
2019-01-10 17,19.6,36.73,52.75
2019-01-10 18,17.07,47.77,56.5
2019-01-10 19,14.0,65.47,72.25
2019-01-10 20,12.78,77.55,112.5
2019-01-10 21,11.43,85.5,145.0
2019-01-10 22,10.53,91.67,185.5
2019-01-10 23,9.95,96.0,197.25
2019-01-11 00,9.4,98.88,219.75
2019-01-11 01,8.82,99.7,226.5
2019-01-11 02,8.3,99.7,243.75
2019-01-11 03,7.85,99.7,249.25
2019-01-11 04,7.35,99.7,232.0
2019-01-11 05,7.17,99.7,231.25
2019-01-11 06,6.95,99.7,230.25
2019-01-11 07,6.92,99.7,234.0
2019-01-11 08,6.9,99.7,236.5
2019-01-11 09,9.4,99.72,243.75
2019-01-11 10,14.25,79.22,248.75
2019-01-11 11,17.05,62.15,259.5
2019-01-11 12,19.27,44.23,217.5
2019-01-11 13,20.77,32.0,133.25
2019-01-11 14,21.25,32.85,88.0
2019-01-11 15,21.38,35.83,113.0
2019-01-11 16,21.02,35.05,139.25
2019-01-11 17,19.57,42.17,128.0
2019-01-11 18,16.17,59.62,128.0
2019-01-11 19,13.93,73.92,135.25
2019-01-11 20,12.65,82.7,175.0
2019-01-11 21,11.85,91.25,247.75
2019-01-11 22,11.0,96.28,300.75
2019-01-11 23,10.55,98.62,284.5
2019-01-12 00,10.15,99.62,270.5
2019-01-12 01,10.0,99.7,284.5
2019-01-12 02,10.1,99.7,273.5
2019-01-12 03,10.15,99.7,261.25
2019-01-12 04,9.55,99.7,255.5
2019-01-12 05,9.12,99.7,254.0
2019-01-12 06,8.95,99.7,247.5
2019-01-12 07,8.73,99.7,224.25
2019-01-12 08,8.52,99.7,212.25
2019-01-12 09,10.5,99.43,215.0
2019-01-12 10,14.7,77.42,231.75
2019-01-12 11,17.65,63.15,258.5
2019-01-12 12,19.43,43.65,287.0
2019-01-12 13,20.6,40.65,186.75
2019-01-12 14,20.95,37.35,208.0
2019-01-12 15,21.1,34.0,186.0
2019-01-12 16,21.17,38.0,145.5
2019-01-12 17,20.52,42.35,171.0
2019-01-12 18,18.38,53.45,178.5
2019-01-12 19,15.4,69.05,176.5
2019-01-12 20,13.8,81.33,193.5
2019-01-12 21,12.55,88.7,225.75
2019-01-12 22,11.7,93.77,243.0
2019-01-12 23,11.18,97.3,272.25
2019-01-13 00,10.57,99.53,330.75
2019-01-13 01,10.35,99.7,411.75
2019-01-13 02,10.9,99.7,424.75
2019-01-13 03,10.78,99.47,388.25
2019-01-13 04,10.8,99.7,343.0
2019-01-13 05,12.93,88.1,335.5
2019-01-13 06,12.72,87.33,308.5
2019-01-13 07,12.6,87.85,267.5
2019-01-13 08,12.1,93.3,264.25
2019-01-13 09,13.55,85.58,253.75
2019-01-13 10,15.78,74.72,238.5
2019-01-13 11,18.15,60.15,240.0
2019-01-13 12,19.88,52.0,234.5
2019-01-13 13,21.35,47.42,209.0
2019-01-13 14,22.17,41.98,175.75
2019-01-13 15,22.95,36.08,152.75
2019-01-13 16,22.07,40.67,146.5
2019-01-13 17,20.75,48.65,173.5
2019-01-13 18,18.6,58.45,192.0
2019-01-13 19,16.7,74.03,188.75
2019-01-13 20,17.03,72.08,217.0
2019-01-13 21,16.88,67.03,206.0
2019-01-13 22,16.27,67.77,151.0
2019-01-13 23,15.5,71.1,134.75
2019-01-14 00,14.62,74.25,116.25
2019-01-14 01,14.27,73.7,97.0
2019-01-14 02,13.5,76.05,86.25
2019-01-14 03,12.93,75.35,70.0
2019-01-14 04,12.38,67.8,62.25
2019-01-14 05,10.55,76.78,58.5
2019-01-14 06,9.0,84.07,64.0
2019-01-14 07,8.6,82.75,67.0
2019-01-14 08,8.6,80.78,73.75
2019-01-14 09,11.43,62.38,96.0
2019-01-14 10,13.6,45.98,97.75
2019-01-14 11,14.65,39.52,82.5
2019-01-14 12,16.8,31.02,69.0
2019-01-14 13,18.45,25.85,51.5
2019-01-14 14,19.38,25.43,51.0
2019-01-14 15,19.25,28.58,46.5
2019-01-14 16,19.1,29.3,51.0
2019-01-14 17,18.27,33.8,50.75
2019-01-14 18,16.5,37.7,51.5
2019-01-14 19,14.3,45.9,59.5
2019-01-14 20,12.8,55.55,79.0
2019-01-14 21,12.53,58.65,106.25
2019-01-14 22,12.8,56.15,103.0
2019-01-14 23,11.8,60.15,90.25
2019-01-15 00,11.45,62.5,84.5
2019-01-15 01,10.82,65.1,75.0
2019-01-15 02,10.52,65.6,75.0
2019-01-15 03,10.65,63.67,64.25
2019-01-15 04,9.67,68.5,62.5
2019-01-15 05,8.57,75.4,73.25
2019-01-15 06,7.53,82.6,79.5
2019-01-15 07,7.17,85.25,102.25
2019-01-15 08,7.28,85.15,124.25
2019-01-15 09,8.65,77.92,136.25
2019-01-15 10,10.58,67.77,140.5
2019-01-15 11,12.8,54.12,130.75
2019-01-15 12,14.15,47.35,123.5
2019-01-15 13,16.55,39.05,114.5
2019-01-15 14,18.0,33.47,83.75
2019-01-15 15,18.18,31.3,58.5
2019-01-15 16,17.55,32.95,58.0
2019-01-15 17,16.92,35.6,61.25
2019-01-15 18,15.1,50.08,66.5
2019-01-15 19,12.78,62.25,85.5
2019-01-15 20,11.15,74.25,114.0
2019-01-15 21,10.28,82.7,155.25
2019-01-15 22,9.5,89.25,175.75
2019-01-15 23,8.93,94.03,196.75
2019-01-16 00,8.45,96.15,214.5
2019-01-16 01,7.85,98.3,206.5
2019-01-16 02,7.4,99.6,204.75
2019-01-16 03,7.08,99.7,204.0
2019-01-16 04,6.88,99.7,201.25
2019-01-16 05,6.62,99.7,191.75
2019-01-16 06,6.77,99.7,189.5
2019-01-16 07,6.97,99.7,194.75
2019-01-16 08,7.4,99.7,201.75
2019-01-16 09,8.65,97.3,219.5
2019-01-16 10,12.35,75.28,229.0
2019-01-16 11,14.05,67.77,230.25
2019-01-16 12,16.6,53.57,235.5
2019-01-16 13,17.95,39.65,187.75
2019-01-16 14,19.5,35.28,114.5
2019-01-16 15,20.02,36.6,125.0
2019-01-16 16,19.7,34.1,126.25
2019-01-16 17,19.0,39.75,105.75
2019-01-16 18,16.2,55.92,124.75
2019-01-16 19,13.25,73.7,162.75
2019-01-16 20,11.38,85.55,193.0
2019-01-16 21,10.2,93.97,249.0
2019-01-16 22,9.43,98.25,298.25
2019-01-16 23,9.33,99.7,299.0
2019-01-17 00,9.65,99.7,317.0
2019-01-17 01,9.4,99.7,323.25
2019-01-17 02,8.65,99.7,345.25
2019-01-17 03,8.2,99.72,354.0
2019-01-17 04,7.75,99.7,353.5
2019-01-17 05,7.33,99.7,362.75
2019-01-17 06,6.85,99.7,362.25
2019-01-17 07,6.47,99.7,341.75
2019-01-17 08,6.45,99.7,332.25
2019-01-17 09,8.62,99.7,337.5
2019-01-17 10,13.55,78.65,350.75
2019-01-17 11,16.58,57.55,352.25
2019-01-17 12,18.95,45.03,333.0
2019-01-17 13,19.83,41.17,246.75
2019-01-17 14,20.7,39.3,219.5
2019-01-17 15,21.55,35.95,208.0
2019-01-17 16,21.15,38.05,194.75
2019-01-17 17,20.12,40.9,186.25
2019-01-17 18,17.55,51.77,172.5
2019-01-17 19,14.22,70.8,178.75
2019-01-17 20,13.05,81.25,202.0
2019-01-17 21,13.53,80.0,231.25
2019-01-17 22,11.85,89.82,240.0
2019-01-17 23,10.88,93.1,244.5
2019-01-18 00,9.9,97.08,238.75
2019-01-18 01,9.1,99.6,235.0
2019-01-18 02,8.55,99.72,228.75
2019-01-18 03,8.02,99.7,209.0
2019-01-18 04,7.35,99.7,207.75
2019-01-18 05,7.45,99.7,213.75
2019-01-18 06,7.58,99.7,221.5
2019-01-18 07,7.17,99.7,236.0
2019-01-18 08,6.88,99.7,227.75
2019-01-18 09,7.4,99.7,218.25
2019-01-18 10,10.32,97.18,220.5
2019-01-18 11,14.65,74.12,263.75
2019-01-18 12,18.55,46.18,283.0
2019-01-18 13,20.4,34.25,215.0
2019-01-18 14,21.5,30.65,148.75
2019-01-18 15,21.45,34.38,139.75
2019-01-18 16,21.0,36.2,154.25
2019-01-18 17,19.95,40.77,109.0
2019-01-18 18,17.2,56.1,116.25
2019-01-18 19,14.12,71.48,146.25
2019-01-18 20,12.6,82.2,152.5
2019-01-18 21,11.85,87.42,195.5
2019-01-18 22,11.05,92.25,262.5
2019-01-18 23,10.52,95.9,317.25
2019-01-19 00,9.95,98.25,359.5
2019-01-19 01,9.55,99.55,391.75
2019-01-19 02,9.3,99.7,411.25
2019-01-19 03,9.02,99.7,404.0
2019-01-19 04,8.68,99.7,379.5
2019-01-19 05,8.35,99.7,342.25
2019-01-19 06,8.2,99.7,313.5
2019-01-19 07,8.4,99.7,310.25
2019-01-19 08,8.7,99.55,307.5
2019-01-19 09,10.9,91.1,254.5
2019-01-19 10,14.45,74.95,241.75
2019-01-19 11,17.68,60.52,251.75
2019-01-19 12,20.73,41.92,203.25
2019-01-19 13,23.75,28.85,138.0
2019-01-19 14,25.48,20.4,90.25
2019-01-19 15,26.05,21.0,59.75
2019-01-19 16,25.02,20.93,71.5
2019-01-19 17,23.8,25.12,65.0
2019-01-19 18,19.58,43.45,74.5
2019-01-19 19,16.05,60.1,106.25
2019-01-19 20,14.5,72.23,146.5
2019-01-19 21,13.62,80.15,162.5
2019-01-19 22,12.65,87.03,191.5
2019-01-19 23,11.98,92.88,239.5
2019-01-20 00,11.57,96.22,272.75
2019-01-20 01,11.88,95.75,276.25
2019-01-20 02,11.68,94.58,275.75
2019-01-20 03,10.93,98.28,289.75
2019-01-20 04,10.88,99.12,290.0
2019-01-20 05,10.43,99.6,293.25
2019-01-20 06,9.9,99.7,299.5
2019-01-20 07,9.62,99.7,305.5
2019-01-20 08,9.93,99.7,271.0
2019-01-20 09,13.77,90.17,263.25
2019-01-20 10,18.23,65.22,287.5
2019-01-20 11,20.33,57.8,346.75
2019-01-20 12,22.98,49.32,332.75
2019-01-20 13,25.98,36.95,285.25
2019-01-20 14,27.98,28.05,178.75
2019-01-20 15,28.1,25.2,87.5
2019-01-20 16,28.27,24.75,70.75
2019-01-20 17,26.68,32.05,52.25
2019-01-20 18,22.55,54.95,70.0
2019-01-20 19,18.9,76.7,129.75
2019-01-20 20,17.42,85.82,161.25
2019-01-20 21,16.62,90.32,180.5
2019-01-20 22,15.95,94.35,203.25
2019-01-20 23,15.27,98.03,239.75
2019-01-21 00,14.9,99.55,240.25
2019-01-21 01,14.62,99.7,245.25
2019-01-21 02,14.48,99.8,252.25
2019-01-21 03,14.15,99.78,258.0
2019-01-21 04,13.83,99.7,233.0
2019-01-21 05,13.6,99.78,191.0
2019-01-21 06,13.3,99.72,180.25
2019-01-21 07,13.38,99.78,174.75
2019-01-21 08,13.6,98.47,176.5
2019-01-21 09,15.33,83.85,188.0
2019-01-21 10,17.42,70.5,196.5
2019-01-21 11,19.1,62.68,178.75
2019-01-21 12,21.52,52.48,145.25
2019-01-21 13,21.67,50.3,106.0
2019-01-21 14,20.45,57.0,95.5
2019-01-21 15,19.88,63.07,97.25
2019-01-21 16,17.35,84.33,81.5
2019-01-21 17,17.45,81.85,62.75
2019-01-21 18,17.53,77.8,72.25
2019-01-21 19,16.9,77.83,65.0
2019-01-21 20,17.22,68.22,53.25
2019-01-21 21,17.25,66.35,36.5
2019-01-21 22,16.72,71.53,39.0
2019-01-21 23,14.58,95.5,43.0
2019-01-22 00,14.73,92.22,47.0
2019-01-22 01,14.77,90.55,50.5
2019-01-22 02,14.97,90.0,52.25
2019-01-22 03,13.9,99.4,52.5
2019-01-22 04,13.5,99.75,42.75
2019-01-22 05,13.65,99.75,16.25
2019-01-22 06,13.65,98.88,11.25
2019-01-22 07,13.68,97.7,12.25
2019-01-22 08,13.55,99.6,14.0
2019-01-22 09,13.45,99.72,21.75
2019-01-22 10,12.28,99.72,31.5
2019-01-22 11,13.88,99.7,21.25
2019-01-22 12,16.2,93.42,36.0
2019-01-22 13,17.42,83.82,49.25
2019-01-22 14,17.73,81.05,44.75
2019-01-22 15,18.2,78.95,45.75
2019-01-22 16,18.75,76.38,42.75
2019-01-22 17,17.78,82.6,49.0
2019-01-22 18,17.18,87.22,63.25
2019-01-22 19,16.55,90.82,69.25
2019-01-22 20,15.32,94.58,64.25
2019-01-22 21,13.77,95.3,53.75
2019-01-22 22,13.27,95.08,52.25
2019-01-22 23,12.85,95.82,67.5
2019-01-23 00,11.88,98.65,68.75
2019-01-23 01,10.93,99.7,76.5
2019-01-23 02,10.43,99.7,77.25
2019-01-23 03,10.07,99.7,87.75
2019-01-23 04,10.0,99.7,99.0
2019-01-23 05,10.05,99.75,99.25
2019-01-23 06,9.8,99.7,102.0
2019-01-23 07,9.55,99.7,106.25
2019-01-23 08,9.77,99.7,102.5
2019-01-23 09,11.62,99.7,110.5
2019-01-23 10,13.83,98.1,123.75
2019-01-23 11,16.62,80.0,140.75
2019-01-23 12,17.55,72.42,161.5
2019-01-23 13,17.85,70.02,147.5
2019-01-23 14,19.18,62.17,152.0
2019-01-23 15,19.67,58.08,133.5
2019-01-23 16,19.83,55.3,98.0
2019-01-23 17,19.27,60.45,75.25
2019-01-23 18,17.5,76.58,84.5
2019-01-23 19,15.62,91.3,139.0
2019-01-23 20,14.53,97.62,174.75
2019-01-23 21,13.75,99.7,188.75
2019-01-23 22,13.28,99.72,213.25
2019-01-23 23,12.57,99.72,237.75
2019-01-24 00,11.95,99.7,246.5
2019-01-24 01,11.78,99.75,239.25
2019-01-24 02,11.52,99.75,200.25
2019-01-24 03,11.6,98.92,146.5
2019-01-24 04,13.02,86.08,102.0
2019-01-24 05,12.8,89.97,109.0
2019-01-24 06,12.32,93.88,110.25
2019-01-24 07,12.1,96.55,113.5
2019-01-24 08,11.53,99.67,142.5
2019-01-24 09,13.2,97.28,160.25
2019-01-24 10,16.4,80.35,177.5
2019-01-24 11,17.52,73.03,154.75
2019-01-24 12,19.15,66.25,124.25
2019-01-24 13,19.75,61.05,110.5
2019-01-24 14,20.98,51.88,92.0
2019-01-24 15,20.25,49.2,79.0
2019-01-24 16,19.75,48.2,56.0
2019-01-24 17,17.65,66.65,52.0
2019-01-24 18,15.73,78.23,57.25
2019-01-24 19,15.4,81.82,58.25
2019-01-24 20,16.43,75.62,72.0
2019-01-24 21,15.68,76.88,79.75
2019-01-24 22,15.2,77.35,66.0
2019-01-24 23,14.98,74.85,60.5
2019-01-25 00,14.05,83.0,57.75
2019-01-25 01,12.73,95.6,69.5
2019-01-25 02,12.2,98.83,60.25
2019-01-25 03,12.43,90.07,50.25
2019-01-25 04,12.7,86.58,36.0
2019-01-25 05,12.45,85.0,37.25
2019-01-25 06,12.02,88.3,41.25
2019-01-25 07,12.02,87.7,40.5
2019-01-25 08,11.75,89.97,39.0
2019-01-25 09,12.57,88.35,52.0
2019-01-25 10,14.55,76.45,68.0
2019-01-25 11,15.35,70.3,79.75
2019-01-25 12,16.47,65.22,78.5
2019-01-25 13,17.33,62.3,77.75
2019-01-25 14,18.82,53.73,70.5
2019-01-25 15,19.3,49.98,45.25
2019-01-25 16,18.5,48.25,54.25
2019-01-25 17,17.9,49.73,50.75
2019-01-25 18,16.45,62.43,48.0
2019-01-25 19,15.15,70.97,58.0
2019-01-25 20,14.1,78.27,83.0
2019-01-25 21,13.38,80.33,96.5
2019-01-25 22,13.35,77.25,101.5
2019-01-25 23,13.18,74.9,100.75
2019-01-26 00,12.0,81.03,92.5
2019-01-26 01,11.88,79.03,89.0
2019-01-26 02,11.1,82.42,94.25
2019-01-26 03,10.33,85.2,98.0
2019-01-26 04,10.12,82.93,80.75
2019-01-26 05,9.12,88.53,60.75
2019-01-26 06,8.6,89.97,77.75
2019-01-26 07,8.3,92.1,87.0
2019-01-26 08,7.62,97.9,92.5
2019-01-26 09,10.88,81.6,103.0
2019-01-26 10,13.93,55.27,105.0
2019-01-26 11,15.05,48.4,78.5
2019-01-26 12,16.32,47.55,63.25
2019-01-26 13,18.05,40.18,65.0
2019-01-26 14,19.35,31.92,53.75
2019-01-26 15,19.5,31.48,37.25
2019-01-26 16,18.98,33.1,33.75
2019-01-26 17,17.8,35.02,30.75
2019-01-26 18,16.12,43.2,34.75
2019-01-26 19,13.97,54.9,43.0
2019-01-26 20,13.02,60.27,59.25
2019-01-26 21,12.57,62.85,83.25
2019-01-26 22,12.15,65.32,92.5
2019-01-26 23,11.3,70.97,100.5
2019-01-27 00,9.68,83.03,104.0
2019-01-27 01,8.68,90.3,111.75
2019-01-27 02,8.23,92.75,115.5
2019-01-27 03,8.07,93.07,110.75
2019-01-27 04,8.02,90.53,113.5
2019-01-27 05,7.22,94.38,125.25
2019-01-27 06,7.07,93.85,124.25
2019-01-27 07,6.58,96.7,108.0
2019-01-27 08,6.78,96.72,104.0
2019-01-27 09,9.65,82.25,114.75
2019-01-27 10,11.7,67.8,123.25
2019-01-27 11,13.08,58.98,109.0
2019-01-27 12,14.57,50.3,112.25
2019-01-27 13,15.5,47.1,89.5
2019-01-27 14,15.97,41.33,68.75
2019-01-27 15,17.07,32.5,50.5
2019-01-27 16,17.18,39.05,38.0
2019-01-27 17,16.35,46.5,52.25
2019-01-27 18,15.32,44.65,57.25
2019-01-27 19,13.5,53.23,55.0
2019-01-27 20,11.93,63.38,73.25
2019-01-27 21,11.85,61.45,99.5
2019-01-27 22,10.52,69.5,97.5
2019-01-27 23,9.9,71.8,105.0
2019-01-28 00,9.05,77.08,105.0
2019-01-28 01,8.75,79.5,101.75
2019-01-28 02,8.7,78.17,91.25
2019-01-28 03,8.5,78.9,87.0
2019-01-28 04,7.92,81.57,78.75
2019-01-28 05,7.75,84.28,76.25
2019-01-28 06,7.95,83.0,91.0
2019-01-28 07,7.4,85.85,98.0
2019-01-28 08,6.75,91.07,104.25
2019-01-28 09,10.32,72.22,116.75
2019-01-28 10,13.22,54.6,123.0
2019-01-28 11,14.77,45.38,109.75
2019-01-28 12,16.43,40.38,84.25
2019-01-28 13,18.27,30.38,67.25
2019-01-28 14,18.93,26.52,48.75
2019-01-28 15,19.27,28.45,44.25
2019-01-28 16,18.43,31.85,44.25
